question_id,mock_test_id,question_text,options,topic_id,question_order,question_type,explanation,correct_answer,pairs,matches,module_id,time_spent_seconds,created_at
8b9d70f6-c143-431b-a5e2-81b1dc2d2fd5,mock_18_all_1774925287644,"An e-commerce platform experiences occasional, large-scale distributed denial-of-service (DDoS) attacks that impact its availability. The platform uses Amazon Route 53, Amazon CloudFront, and Application Load Balancers. The company needs a managed service that provides always-on detection and automatic inline mitigations against infrastructure-layer (Layer 3 and 4) and application-layer (Layer 7) DDoS attacks, with financial protection. Which AWS service should be implemented?","[""AWS WAF to protect against application-layer DDoS attacks by blocking malicious requests based on rules."",""AWS Shield Advanced to provide comprehensive DDoS protection, including always-on detection, automatic inline mitigations, and cost protection."",""Amazon GuardDuty to detect unusual API calls and network activity that might indicate a DDoS attack."",""Configure Security Groups and Network ACLs to restrict inbound traffic to known legitimate IP ranges.""]",18,14,mcq,"Option B (correct) is the most comprehensive solution for large-scale DDoS attacks. AWS Shield Advanced provides always-on detection and automatic inline mitigations for both infrastructure-layer (Layer 3 and 4) and application-layer (Layer 7) DDoS attacks. It also includes DDoS cost protection and access to the AWS DDoS Response Team. Option A (incorrect) is effective against application-layer (Layer 7) attacks but does not provide comprehensive protection against infrastructure-layer (Layer 3 and 4) DDoS attacks. Option C (incorrect) is a threat detection service that identifies potential threats but does not provide active DDoS mitigation. Option D (incorrect) is a basic network security measure that is ineffective against sophisticated, large-scale DDoS attacks that often originate from a wide range of IP addresses.",[1],null,null,m_18_2,null,2026-04-01 02:22:01.346438+00
1665e3da-a170-4770-b76e-5feae988db31,mock_18_all_1774925287644,"A company is migrating an on-premises application to AWS. The application requires a secure and private connection to an Amazon RDS database instance, ensuring that all database traffic remains within the AWS network and does not traverse the public internet. The application is hosted on Amazon EC2 instances within a private subnet of a VPC. Which networking component should be configured to secure this database connectivity?","[""Configure the Amazon RDS instance to be publicly accessible and restrict access using Security Group rules."",""Place the Amazon RDS instance in a private subnet and configure its Security Group to allow inbound traffic only from the Security Group of the application's EC2 instances."",""Use a NAT Gateway in the public subnet to route traffic from the application instances to the private RDS instance."",""Establish a VPC peering connection between the application's VPC and a separate VPC hosting the Amazon RDS instance.""]",18,15,mcq,"Option B (correct) is the most secure and standard approach. By placing the Amazon RDS instance in a private subnet, it ensures that the database is not directly accessible from the public internet. Configuring its Security Group to allow inbound traffic only from the Security Group associated with the application's EC2 instances ensures that only authorized application servers can connect to the database, maintaining private and secure communication within the VPC. Option A (incorrect) makes the database publicly accessible, which is a major security risk and violates the requirement for private connectivity. Option C (incorrect) is used for instances in a private subnet to initiate outbound connections to the internet, not for internal private communication between application and database within the VPC. Option D (incorrect) is used to connect two distinct VPCs. While valid for cross-VPC communication, it's an unnecessary complexity if the application and database can reside in the same VPC, which is implied by the scenario.",[1],null,null,m_18_2,null,2026-04-01 02:22:01.346438+00
37ce111d-faf7-46bc-8437-5a9e12823010,mock_18_all_1774925287644,"A healthcare company stores patient records in an Amazon S3 bucket. Due to strict regulatory compliance, all data must be encrypted at rest using customer-managed keys (CMKs) with full control over key rotation and an audit trail of key usage. The solution must also integrate seamlessly with S3. Which encryption option should the Solutions Architect recommend for the S3 bucket?","[""Server-Side Encryption with Amazon S3-managed keys (SSE-S3) for automatic encryption."",""Client-Side Encryption (CSE) where the application encrypts data before uploading to S3 using a custom key management system."",""Server-Side Encryption with AWS Key Management Service (SSE-KMS) using a customer-managed key (CMK) for encryption."",""Server-Side Encryption with Customer-Provided Keys (SSE-C) where the customer provides encryption keys for each object.""]",18,16,mcq,"Option C (correct) is the most appropriate solution. Server-Side Encryption with AWS Key Management Service (SSE-KMS) allows S3 to encrypt objects using AWS KMS. When using a customer-managed key (CMK) in KMS, the customer has full control over the key, including defining key policies, enabling automatic key rotation, and auditing key usage through AWS CloudTrail, which meets the compliance requirements. Option A (incorrect) uses AWS-managed keys (SSE-S3), which do not provide customer control over key rotation or an audit trail of key usage, failing to meet the compliance requirement for customer-managed keys, aligning with anti-pattern [ap-1.3-001]. Option B (incorrect) requires significant custom development and management of a custom key management system, increasing operational overhead and complexity. Option D (incorrect) requires the customer to provide an encryption key with every S3 API request, which can be cumbersome to manage and does not provide the centralized key management and auditability of KMS CMKs.",[2],null,null,m_18_3,null,2026-04-01 02:22:01.346438+00
610fadc9-0331-4e06-ab98-db3d00cdd394,mock_18_all_1774925287644,"A media company needs to store video archives in Amazon S3 for regulatory compliance. The requirement is to ensure that once a video is uploaded, it cannot be deleted or modified for a period of 7 years. The solution must prevent accidental or malicious deletion and support legal holds. Which S3 feature combination should be implemented?","[""Enable S3 Versioning on the bucket and then apply an S3 Lifecycle policy to transition objects to S3 Glacier Deep Archive after 7 years."",""Enable S3 Object Lock in WORM (Write Once Read Many) mode with a Governance retention period of 7 years, and ensure S3 Versioning is enabled."",""Configure an S3 bucket policy to deny the 's3:DeleteObject' action for all users and roles, and set a legal hold manually for each object."",""Use S3 Replication to copy objects to a different bucket in another AWS account, relying on the destination bucket for immutability.""]",18,17,mcq,"Option B (correct) is the most suitable solution. S3 Object Lock, when configured in WORM (Write Once Read Many) mode, prevents objects from being deleted or overwritten for a fixed amount of time (retention period) or indefinitely (legal hold). It requires S3 Versioning to be enabled on the bucket to function correctly. A Governance retention period allows certain users with special permissions to override the lock, while Compliance mode makes it impossible for anyone, including the root user, to override. This meets the immutability requirement. Option A (incorrect) enables versioning and transitions to Glacier, but a lifecycle policy alone does not prevent deletion or modification during the 7-year active period. Versioning is a prerequisite for Object Lock, but not sufficient on its own for immutability without Object Lock. This aligns with anti-pattern [ap-1.3-002] if Object Lock is attempted without versioning. Option C (incorrect) is insufficient because a bucket policy can be modified or deleted by an administrator, and manual legal holds are not scalable or robust. Option D (incorrect) provides redundancy but does not inherently provide immutability or protection against deletion/modification in the source or destination bucket without additional controls like Object Lock.",[1],null,null,m_18_3,null,2026-04-01 02:22:01.346438+00
2ae6ba1e-f809-43ca-8900-ac048e2152a1,mock_18_all_1774925287644,"A large enterprise has multiple AWS accounts for different departments and environments (e.g., Development, Staging, Production). Each account uses various AWS services that require encryption at rest. The security team needs a strategy for managing encryption keys that ensures strong isolation, auditability, and limits the blast radius if a key is compromised. Which AWS Key Management Service (KMS) strategy should be recommended?","[""Create a single AWS KMS customer-managed key (CMK) in a central security account and share it across all services and accounts."",""Use AWS-managed keys (AWS-owned CMKs or AWS-managed CMKs) for all services, as they are fully managed by AWS."",""Create separate AWS KMS customer-managed keys (CMKs) for each application or service, and ideally for each account, to limit the scope of compromise."",""Implement AWS CloudHSM in a central account and use it to generate and manage all encryption keys for all services across all accounts.""]",18,18,mcq,"Option C (correct) is the recommended strategy for strong isolation and limiting the blast radius. Creating separate AWS KMS customer-managed keys (CMKs) for each application or service, and ideally for each account, ensures that a compromise of one key only affects a limited scope of data. This approach enhances auditability and aligns with the principle of least privilege for keys. Option A (incorrect) is an anti-pattern [ap-1.3-003] because using a single KMS key across all services and accounts significantly increases the blast radius if that key is compromised, violating the principle of isolation. Option B (incorrect) uses AWS-managed keys, which do not provide the customer with control over key policies, rotation schedules, or direct audit trails of key usage, failing to meet the requirement for strong auditability and control. Option D (incorrect) provides the highest level of FIPS compliance and full key control but introduces significant operational overhead and cost compared to KMS, which is not necessary unless strict FIPS 140-2 Level 3 compliance is explicitly required for all keys, aligning with anti-pattern [ap-1.3-004] if KMS is sufficient.",[2],null,null,m_18_3,null,2026-04-01 02:22:01.346438+00
9bed0d32-930a-45b4-bd9e-c3eb5a2529a9,mock_18_all_1774925287644,A company needs to store application logs in Amazon S3 for auditing and compliance purposes. These logs must be retained for 5 years but are accessed infrequently after the first 30 days. The primary goal is to minimize storage costs while ensuring data availability for audit queries when needed. Which S3 feature should be used to achieve this with LEAST operational overhead?,"[""Manually move objects from S3 Standard to S3 Glacier after 30 days using custom scripts."",""Configure an S3 Lifecycle policy to transition objects from S3 Standard to S3 Standard-IA after 30 days, then to S3 Glacier Flexible Retrieval after 90 days, and finally delete after 5 years."",""Store all logs directly in S3 Glacier Deep Archive from ingestion to minimize initial costs."",""Use S3 Object Lock to prevent deletion of logs for 5 years and store them in S3 Standard.""]",18,20,mcq,"Option B (correct) is the most cost-effective and operationally efficient solution. An S3 Lifecycle policy automates the transition of objects between different S3 storage classes based on predefined rules, minimizing storage costs without manual intervention. Transitioning to S3 Standard-IA for infrequent access, then to S3 Glacier Flexible Retrieval for long-term archival, and finally deleting after 5 years aligns with the access patterns and retention requirements while optimizing costs. Option A (incorrect) requires manual intervention or custom scripts, which increases operational overhead. Option C (incorrect) would incur higher retrieval costs and longer retrieval times for the first 30 days and infrequent access period, making it unsuitable for logs that might be accessed within the first few months. Option D (incorrect) ensures immutability but does not optimize storage costs for infrequently accessed or archived data; S3 Standard is more expensive for long-term, infrequent access compared to Glacier storage classes.",[1],null,null,m_18_3,null,2026-04-01 02:22:01.346438+00
a90cdc20-5641-4576-bc87-3939a78400be,mock_18_all_1774925287644,A web application relies on a critical Amazon RDS for PostgreSQL database. The business requires a robust data recovery strategy that includes automated daily backups and the ability to perform point-in-time recovery (PITR) to any second within the last 7 days. The solution must have minimal impact on database performance. Which Amazon RDS feature should be configured?,"[""Manually create database snapshots daily and store them in Amazon S3."",""Enable Amazon RDS Automated Backups with a backup retention period of 7 days."",""Set up a custom AWS Lambda function to export database dumps to Amazon S3 hourly."",""Configure Amazon RDS Multi-AZ deployment for high availability, which inherently provides PITR.""]",18,21,mcq,"Option B (correct) is the most appropriate solution for automated daily backups and point-in-time recovery. Amazon RDS Automated Backups automatically create a full daily snapshot of your database and capture transaction logs (redo logs) throughout the day. With a 7-day retention period, you can restore your database to any specific second within that window, meeting the PITR requirement with minimal operational overhead and performance impact. Option A (incorrect) requires manual intervention or custom automation, increasing operational overhead and potentially missing the 'any second' PITR capability. Option C (incorrect) involves custom development, incurs operational overhead, and might not provide the precise point-in-time recovery capability of RDS automated backups. Option D (incorrect) provides high availability and automatic failover, but it does not inherently provide point-in-time recovery; automated backups are still required for PITR, even with Multi-AZ.",[1],null,null,m_18_3,null,2026-04-01 02:22:01.346438+00
b1238786-c57e-4611-bf69-a62a90ea463d,mock_18_all_1774925287644,"A new microservices application needs to store sensitive configuration data, such as API keys for third-party services, and database connection strings. These secrets must be encrypted at rest, easily retrievable by the application, and not hardcoded into the application's source code. The solution should also support versioning of secrets. Which AWS service is best suited for this purpose?","[""Store the secrets as plain text files on the Amazon EC2 instances running the microservices."",""Use AWS Secrets Manager to store and retrieve the sensitive configuration data, leveraging its encryption and versioning capabilities."",""Embed the secrets directly into the application's Docker images or build artifacts."",""Store the secrets in an Amazon S3 bucket with server-side encryption enabled, and grant the application S3 read access.""]",18,22,mcq,"Option B (correct) is the best solution. AWS Secrets Manager is specifically designed for securely storing, managing, and retrieving sensitive information like API keys and database credentials. It encrypts secrets at rest, supports automatic rotation, and provides versioning, allowing applications to retrieve the latest secret dynamically without hardcoding. Option A (incorrect) is highly insecure as plain text files are easily accessible and not encrypted at rest. Option C (incorrect) hardcodes secrets into artifacts, making them difficult to rotate and risking exposure through version control or image registries. Option D (incorrect) is not ideal for managing application secrets; while S3 provides encryption, it lacks the dynamic retrieval, rotation, and versioning capabilities tailored for secrets management that AWS Secrets Manager offers.",[1],null,null,m_18_3,null,2026-04-01 02:22:01.346438+00
12ad1454-643a-4cbe-bac7-39dd2103e787,mock_18_all_1774925287644,A data analytics company needs to store large datasets in Amazon S3. These datasets contain personally identifiable information (PII) and must be automatically discovered and classified across all S3 buckets to ensure compliance. The security team requires a managed service that can identify sensitive data without manual intervention. Which AWS service should be used?,"[""Configure AWS Config rules to monitor S3 bucket policies for PII access."",""Enable Amazon Macie to automatically discover, classify, and report on sensitive data, including PII, in Amazon S3."",""Use Amazon GuardDuty to detect suspicious activity related to S3 access patterns."",""Implement AWS CloudTrail to log all S3 data events and then analyze logs for PII manually.""]",18,23,mcq,"Option B (correct) is the most appropriate solution. Amazon Macie is a fully managed data security and data privacy service that uses machine learning and pattern matching to discover, classify, and protect sensitive data in AWS, especially in Amazon S3. It can automatically identify PII and other sensitive information, providing insights into data security and compliance. Option A (incorrect) monitors configuration changes and compliance of S3 bucket policies, but it does not discover or classify the actual content of the data within the buckets for PII. Option C (incorrect) is a threat detection service that monitors for malicious activity and unauthorized behavior, not for discovering and classifying sensitive data content. Option D (incorrect) logs API calls and events, which can be used for auditing, but manually analyzing logs for PII is not an automated solution and would be highly inefficient for large datasets.",[1],null,null,m_18_3,null,2026-04-01 02:22:01.346438+00
06a01c34-2b13-46de-a958-0c74bda955f1,aws_saa_mock_exam_xyz789,"A database-driven application requires read replicas distributed across multiple regions for disaster recovery and local read performance. Write operations must be consistent across all regions, and failover should be automatic with minimal data loss. What database solution meets these requirements?","[""Amazon RDS with Multi-AZ deployment and cross-region read replicas"",""Amazon Aurora Global Database with automated failover capabilities"",""Amazon DynamoDB with Global Tables and eventually consistent reads"",""Amazon Redshift with cross-region snapshots and manual failover procedures""]",19,7,mcq,"**CORRECT ANSWER: Option B (Index 1)**

Aurora Global Database provides automated cross-region replication with sub-second failover, consistent writes, and RPO/RTO targets that meet disaster recovery requirements

✓ Why this option is correct:
• Uses the specific AWS service or pattern designed precisely for this problem type
• Covers all aspects mentioned in the scenario without gaps
• Includes necessary components for monitoring, scaling, and security
• Implements patterns recommended by AWS for production workloads
• Provides cost optimization and operational efficiency
• Integrates seamlessly with other AWS services

**Why Other Options Are Incorrect:**

Option A (INCORRECT):
✗ This approach is outdated and doesn't align with AWS best practices.

Option C (INCORRECT):
✗ While this option addresses part of the requirement, it leaves critical gaps
✗ You would need to combine this with other services to complete the solution
✗ The partial coverage means this cannot stand alone as a complete solution
✗ Critical aspects of the scenario would remain unaddressed

Option D (INCORRECT):
✗ This option doesn't provide a complete solution.",[1],null,null,m_2_3,null,2026-03-11 01:41:54.116876+00
197d04ca-8cdf-446a-a791-374ee233eb62,aws_saa_mock_exam_xyz789,A backup system must ensure data integrity across multiple storage locations while providing fast recovery capabilities. The system should automatically verify backup completeness and provide point-in-time recovery options. What backup strategy provides comprehensive data protection?,"[""AWS Backup with cross-region replication and automated restore testing"",""Manual snapshots with custom scripts for integrity verification"",""EBS snapshots with lifecycle policies and manual recovery procedures"",""S3 Cross-Region Replication with versioning enabled for data protection""]",19,31,mcq,"**CORRECT ANSWER: Option A (Index 0)**

AWS Backup provides centralized backup management across services, automated cross-region replication, point-in-time recovery, and built-in backup verification capabilities

✓ Why this option is correct:
• Uses the specific AWS service or pattern designed precisely for this problem type
• Covers all aspects mentioned in the scenario without gaps
• Includes necessary components for monitoring, scaling, and security
• Implements patterns recommended by AWS for production workloads
• Provides cost optimization and operational efficiency
• Integrates seamlessly with other AWS services

**Why Other Options Are Incorrect:**

Option B (INCORRECT):
✗ While this service exists, it serves a different primary purpose
✗ Attempting to use this service would require significant workarounds
✗ The service lacks key features needed for this specific scenario
✗ Performance and cost would be suboptimal compared to the correct choice

Option C (INCORRECT):
✗ While this option addresses part of the requirement, it leaves critical gaps
✗ You would need to combine this with other services to complete the solution
✗ The partial coverage means this cannot stand alone as a complete solution
✗ Critical aspects of the scenario would remain unaddressed

Option D (INCORRECT):
✗ This option doesn't provide a complete solution.",[0],null,null,m_2_3,null,2026-03-11 01:41:54.116876+00
3347b201-cfbf-46e5-a003-a3fc3287bd17,aws_saa_mock_exam_xyz789,A media company stores video files in S3 and uses CloudFront for distribution. They need to restrict access to content so only users with valid signed URLs can view videos. The signed URLs should expire after 24 hours. Which CloudFront feature should be configured?,"[""CloudFront signed URLs using a custom policy with expiration time"",""S3 pre-signed URLs with 24-hour expiration"",""CloudFront signed cookies for session-based access"",""AWS WAF rate-limiting rules on CloudFront distribution""]",18,14,mcq,"**CORRECT ANSWER: Option A (Index 0)**

CloudFront signed URLs with custom policies allow precise control over access including expiration times

✓ Why this option is correct:
• Uses the specific AWS service or pattern designed precisely for this problem type
• Covers all aspects mentioned in the scenario without gaps
• Includes necessary components for monitoring, scaling, and security
• Implements patterns recommended by AWS for production workloads
• Provides cost optimization and operational efficiency
• Integrates seamlessly with other AWS services

**Why Other Options Are Incorrect:**

Option B (INCORRECT):
✗ While this service exists, it serves a different primary purpose
✗ Attempting to use this service would require significant workarounds
✗ The service lacks key features needed for this specific scenario
✗ Performance and cost would be suboptimal compared to the correct choice

Option C (INCORRECT):
✗ While this option addresses part of the requirement, it leaves critical gaps
✗ You would need to combine this with other services to complete the solution
✗ The partial coverage means this cannot stand alone as a complete solution
✗ Critical aspects of the scenario would remain unaddressed

Option D (INCORRECT):
✗ This option doesn't provide a complete solution.",[0],null,null,m_18_2,null,2026-03-11 01:41:54.116876+00
356ae4e5-278d-47a6-af3a-6c49d3a791ad,aws_saa_mock_exam_def456,A company runs a web application that stores user-uploaded files in S3. Users should only be able to upload files but not list or download files uploaded by other users. Each user authenticates through Amazon Cognito. How should S3 permissions be configured to enforce these access controls?,"[""Use S3 bucket policies with IAM conditions matching Cognito user IDs to object paths"",""Create individual IAM roles for each Cognito user with specific S3 permissions"",""Use S3 ACLs to grant per-object access to specific Cognito users"",""Implement a Lambda function that validates each S3 request based on Cognito identity""]",18,3,mcq,"**CORRECT ANSWER: Option A (Index 0)**

S3 bucket policies with IAM condition keys can dynamically restrict access based on Cognito identity

✓ Why this option is correct:
• Uses the specific AWS service or pattern designed precisely for this problem type
• Covers all aspects mentioned in the scenario without gaps
• Includes necessary components for monitoring, scaling, and security
• Implements patterns recommended by AWS for production workloads
• Provides cost optimization and operational efficiency
• Integrates seamlessly with other AWS services

**Why Other Options Are Incorrect:**

Option B (INCORRECT):
✗ While this service exists, it serves a different primary purpose
✗ Attempting to use this service would require significant workarounds
✗ The service lacks key features needed for this specific scenario
✗ Performance and cost would be suboptimal compared to the correct choice

Option C (INCORRECT):
✗ While this option addresses part of the requirement, it leaves critical gaps
✗ You would need to combine this with other services to complete the solution
✗ The partial coverage means this cannot stand alone as a complete solution
✗ Critical aspects of the scenario would remain unaddressed

Option D (INCORRECT):
✗ This option doesn't provide a complete solution.",[0],null,null,m_18_1,null,2026-03-11 01:41:54.116876+00
dafc92f0-2f3d-4eef-8102-a1b8648a2339,aws_saa_mock_exam_def456,A company analyzes clickstream data with Amazon Athena querying S3 data. Most queries filter by date and user region. Query costs are high as they scan entire dataset. How can query costs be reduced while maintaining query functionality?,"[""Compress data files to reduce storage and scan costs"",""Partition S3 data by date and region, configure Athena to use partitions"",""Convert data to columnar format (Parquet) only"",""Implement caching for frequent queries""]",21,61,mcq,"**CORRECT ANSWER: Option B (Index 1)**

Partitioning S3 data by query dimensions (date, region) dramatically reduces data scanned by Athena

✓ Why this option is correct:
• Uses the specific AWS service or pattern designed precisely for this problem type
• Covers all aspects mentioned in the scenario without gaps
• Includes necessary components for monitoring, scaling, and security
• Implements patterns recommended by AWS for production workloads
• Provides cost optimization and operational efficiency
• Integrates seamlessly with other AWS services

**Why Other Options Are Incorrect:**

Option A (INCORRECT):
✗ This approach is outdated and doesn't align with AWS best practices.

Option C (INCORRECT):
✗ While this option addresses part of the requirement, it leaves critical gaps
✗ You would need to combine this with other services to complete the solution
✗ The partial coverage means this cannot stand alone as a complete solution
✗ Critical aspects of the scenario would remain unaddressed

Option D (INCORRECT):
✗ This option doesn't provide a complete solution.",[1],null,null,m_21_2,null,2026-03-11 01:41:54.116876+00
aa0aa41b-94ec-42b3-820d-a67237669fed,aws_saa_mock_exam_xyz789,A backup strategy requires point-in-time recovery capabilities across multiple database types with centralized management and automated testing. The solution should verify backup integrity and provide recovery time estimates. What backup architecture provides comprehensive capabilities?,"[""AWS Backup with cross-service backup policies and automated restore testing"",""Individual service backup solutions with manual coordination and testing"",""Custom scripts with S3 storage and manual recovery procedures"",""Database-native backup tools with separate management for each service""]",19,63,mcq,"**CORRECT ANSWER: Option A (Index 0)**

AWS Backup provides centralized backup management across multiple AWS services, automated backup testing, point-in-time recovery capabilities, and comprehensive monitoring with recovery time estimates

✓ Why this option is correct:
• Uses the specific AWS service or pattern designed precisely for this problem type
• Covers all aspects mentioned in the scenario without gaps
• Includes necessary components for monitoring, scaling, and security
• Implements patterns recommended by AWS for production workloads
• Provides cost optimization and operational efficiency
• Integrates seamlessly with other AWS services

**Why Other Options Are Incorrect:**

Option B (INCORRECT):
✗ While this service exists, it serves a different primary purpose
✗ Attempting to use this service would require significant workarounds
✗ The service lacks key features needed for this specific scenario
✗ Performance and cost would be suboptimal compared to the correct choice

Option C (INCORRECT):
✗ While this option addresses part of the requirement, it leaves critical gaps
✗ You would need to combine this with other services to complete the solution
✗ The partial coverage means this cannot stand alone as a complete solution
✗ Critical aspects of the scenario would remain unaddressed

Option D (INCORRECT):
✗ This option doesn't provide a complete solution.",[0],null,null,m_2_3,null,2026-03-11 01:41:54.116876+00
76a5eb5d-8c51-4420-8c39-1493ad3e3284,aws_saa_mock2_abc123,A global logistics company needs real-time tracking of shipments across multiple regions with automatic failover to secondary regions during outages. The system must maintain data consistency and provide RPO of under 1 minute. Which database architecture meets these requirements? (Select TWO),"[""Amazon DynamoDB Global Tables with strong consistency reads"",""Aurora Global Database with automated cross-region failover"",""Amazon RDS with Multi-AZ deployment and cross-region read replicas"",""Amazon DocumentDB with cross-region clusters"",""Amazon ElastiCache with Global Datastore for session management""]",19,6,multiple,"**CORRECT ANSWERS: Options B, E (Indices 1, 4)**

Aurora Global Database provides automated failover with RPO under 1 minute and strong consistency for write operations. ElastiCache Global Datastore complements this for session management across regions with fast failover capabilities.

✓ Why these options are correct:
• Each option independently meets the requirements
• Together they provide the complete solution
• All are essential for the scenario

**Why Other Options Are Incorrect:**

Option A (INCORRECT): This approach is outdated and doesn't align with AWS best practices.

Option C (INCORRECT): This option only partially addresses the problem.

Option D (INCORRECT): This option doesn't provide a complete solution.","[1,4]",null,null,m_2_3,null,2026-03-11 01:41:54.116876+00
4fe38950-30a1-44f8-b00b-eaeb04a6d82d,aws_saa_mock2_abc123,A supply chain management system requires real-time visibility across global operations with automatic failover between regions during disasters. The system must maintain transaction integrity and provide RPO of 30 seconds. Which multi-region architecture ensures business continuity?,"[""Aurora Global Database with automated failover and DynamoDB Global Tables for configuration"",""RDS Multi-AZ with cross-region read replicas and manual failover procedures"",""DynamoDB Global Tables with strong consistency and Lambda-based automation"",""DocumentDB with cross-region clusters and application-level failover logic""]",19,30,mcq,"**CORRECT ANSWER: Option A (Index 0)**

Aurora Global Database provides automated cross-region failover with RPO under 30 seconds and maintains transaction integrity, while DynamoDB Global Tables handle configuration data with global consistency

✓ Why this option is correct:
• Uses the specific AWS service or pattern designed precisely for this problem type
• Covers all aspects mentioned in the scenario without gaps
• Includes necessary components for monitoring, scaling, and security
• Implements patterns recommended by AWS for production workloads
• Provides cost optimization and operational efficiency
• Integrates seamlessly with other AWS services

**Why Other Options Are Incorrect:**

Option B (INCORRECT):
✗ While this service exists, it serves a different primary purpose
✗ Attempting to use this service would require significant workarounds
✗ The service lacks key features needed for this specific scenario
✗ Performance and cost would be suboptimal compared to the correct choice

Option C (INCORRECT):
✗ While this option addresses part of the requirement, it leaves critical gaps
✗ You would need to combine this with other services to complete the solution
✗ The partial coverage means this cannot stand alone as a complete solution
✗ Critical aspects of the scenario would remain unaddressed

Option D (INCORRECT):
✗ This option doesn't provide a complete solution.",[0],null,null,m_2_3,null,2026-03-11 01:41:54.116876+00
414e56e2-1d2f-4fe7-a0f2-b2edb7387745,aws_saa_mock2_abc123,"A backup and recovery solution must verify backup integrity across multiple AWS services including EC2, RDS, and EFS. The system should provide automated testing, point-in-time recovery, and compliance reporting. What comprehensive backup strategy ensures data protection?","[""AWS Backup with cross-service backup policies and automated restore testing"",""Individual service backup solutions with custom integrity verification"",""Third-party backup software with AWS service integration"",""Manual backup procedures with scripted verification processes""]",19,31,mcq,"**CORRECT ANSWER: Option A (Index 0)**

AWS Backup provides centralized backup management across multiple AWS services with automated restore testing to verify backup integrity and compliance reporting for enterprise backup requirements

✓ Why this option is correct:
• Uses the specific AWS service or pattern designed precisely for this problem type
• Covers all aspects mentioned in the scenario without gaps
• Includes necessary components for monitoring, scaling, and security
• Implements patterns recommended by AWS for production workloads
• Provides cost optimization and operational efficiency
• Integrates seamlessly with other AWS services

**Why Other Options Are Incorrect:**

Option B (INCORRECT):
✗ While this service exists, it serves a different primary purpose
✗ Attempting to use this service would require significant workarounds
✗ The service lacks key features needed for this specific scenario
✗ Performance and cost would be suboptimal compared to the correct choice

Option C (INCORRECT):
✗ While this option addresses part of the requirement, it leaves critical gaps
✗ You would need to combine this with other services to complete the solution
✗ The partial coverage means this cannot stand alone as a complete solution
✗ Critical aspects of the scenario would remain unaddressed

Option D (INCORRECT):
✗ This option doesn't provide a complete solution.",[0],null,null,m_2_3,null,2026-03-11 01:41:54.116876+00
985faccb-e3c0-49e8-b659-ffcdb0bfa7a0,aws_saa_mock_exam_xyz789,"A machine learning inference service requires consistent sub-10ms response times for API requests. The model size is 2GB and receives 10,000 requests per minute during peak hours. Which deployment strategy optimizes inference latency and cost? (Select TWO)","[""Deploy SageMaker real-time endpoint with multiple instances behind an Application Load Balancer"",""Use Lambda functions with model loaded in /tmp directory"",""Implement ElastiCache to cache frequent inference results"",""Deploy model on ECS with GPU-enabled instances and container warm pools"",""Use SageMaker Serverless Inference for automatic scaling""]",20,39,multiple,"**CORRECT ANSWERS: Options A, C (Indices 0, 2)**

SageMaker real-time endpoints with multiple instances provide consistent low-latency inference at scale. ElastiCache for frequently requested predictions eliminates redundant model invocations, significantly reducing latency for repeated queries.

✓ Why these options are correct:
• Each option independently meets the requirements
• Together they provide the complete solution
• All are essential for the scenario

**Why Other Options Are Incorrect:**

Option B (INCORRECT): This service is not designed for this specific use case.

Option D (INCORRECT): This option doesn't provide a complete solution.

Option E (INCORRECT): This is not the best solution for this scenario.","[0,2]",null,null,m_20_2,null,2026-03-11 01:41:54.116876+00
c72a9114-c9c6-4b14-9c92-0ce1570eb511,aws_saa_mock_exam_xyz789,A disaster recovery plan requires automatic failover to a secondary region with an RTO of 15 minutes and RPO of 5 minutes. The primary database handles high transaction volumes and must maintain data consistency. What database configuration meets these requirements?,"[""RDS Multi-AZ with cross-region automated backups"",""Aurora Global Database with automated failover capabilities"",""DynamoDB Global Tables with eventually consistent replication"",""RDS with read replicas and manual promotion procedures""]",19,41,mcq,"**CORRECT ANSWER: Option A (Index 0)**

Aurora Global Database provides automated cross-region failover with RPO under 1 minute and RTO under 5 minutes, supporting both planned maintenance and unplanned disaster scenarios with minimal intervention

✓ Why this option is correct:
• Uses the specific AWS service or pattern designed precisely for this problem type
• Covers all aspects mentioned in the scenario without gaps
• Includes necessary components for monitoring, scaling, and security
• Implements patterns recommended by AWS for production workloads
• Provides cost optimization and operational efficiency
• Integrates seamlessly with other AWS services

**Why Other Options Are Incorrect:**

Option B (INCORRECT):
✗ While this service exists, it serves a different primary purpose
✗ Attempting to use this service would require significant workarounds
✗ The service lacks key features needed for this specific scenario
✗ Performance and cost would be suboptimal compared to the correct choice

Option C (INCORRECT):
✗ While this option addresses part of the requirement, it leaves critical gaps
✗ You would need to combine this with other services to complete the solution
✗ The partial coverage means this cannot stand alone as a complete solution
✗ Critical aspects of the scenario would remain unaddressed

Option D (INCORRECT):
✗ This option doesn't provide a complete solution.",[0],null,null,m_2_3,null,2026-03-11 01:41:54.116876+00
