question_id,mock_test_id,question_text,options,topic_id,question_order,question_type,explanation,correct_answer,pairs,matches,module_id,time_spent_seconds,created_at
9d710398-0d9f-4165-bed4-03b6237841a5,mock_5_all_1774920687442,An operations team is troubleshooting an application hosted on EC2 instances in a private subnet that is failing to connect to an external API. They suspect a network configuration issue preventing outbound traffic. They need to capture and analyze all IP traffic flowing to and from the network interfaces of these EC2 instances to identify the root cause. Which AWS service should they enable?,"[""AWS CloudTrail to log API calls related to network configurations."",""Amazon CloudWatch Logs for application-specific logs from the EC2 instances."",""VPC Flow Logs to capture IP traffic information for network interfaces."",""AWS Config to monitor changes to network resource configurations.""]",26,15,mcq,"Option C (correct) VPC Flow Logs capture information about the IP traffic going to and from network interfaces in your VPC. This includes source/destination IP addresses, ports, protocols, and action (ACCEPT/REJECT), which is precisely what is needed to troubleshoot outbound connectivity issues to an external API. Option A (incorrect) AWS CloudTrail logs API calls made to AWS services, which is useful for auditing configuration changes but does not capture actual network traffic flow. Option B (incorrect) Amazon CloudWatch Logs collects application and system logs from EC2 instances, but it doesn't provide network flow data at the VPC level. Option D (incorrect) AWS Config monitors configuration changes to AWS resources, helping identify if a network configuration was altered, but it doesn't provide real-time traffic analysis.",[2],null,null,m_26_3,null,2026-04-01 02:23:04.360278+00
563d7bd2-35f5-49b5-94da-870366a0c59f,mock_5_all_1774920687442,An EC2 instance in a private subnet is unable to reach an Amazon RDS database in a different private subnet within the same VPC. The operations team has verified security groups and route tables. They need a tool to quickly and automatically identify if a network path exists between the two resources and pinpoint any blocking network configurations. Which AWS service can assist with this analysis?,"[""VPC Flow Logs to review traffic between the instances."",""Amazon CloudWatch metrics for network interface traffic."",""AWS Reachability Analyzer to determine connectivity paths."",""EC2 instance console output for network interface status.""]",26,16,mcq,"Option C (correct) AWS Reachability Analyzer is a network diagnostics tool that enables you to analyze and debug network reachability between two resources in your VPCs. It simulates network paths and identifies any blocking configurations in security groups, Network ACLs, route tables, and other network components, providing a clear explanation of why a path might be blocked. Option A (incorrect) VPC Flow Logs provide historical traffic data, but analyzing them for complex paths can be time-consuming and doesn't automatically pinpoint the exact blocking rule. Option B (incorrect) CloudWatch metrics show traffic volume but don't analyze reachability paths or identify specific blocking rules. Option D (incorrect) EC2 instance console output provides basic instance status but lacks the capability to analyze complex network paths across different subnets and services.",[2],null,null,m_26_3,null,2026-04-01 02:23:04.360278+00
c2628792-7c60-4c70-a286-8f1c71e5f3f7,mock_5_all_1774920687442,"A web application behind an Application Load Balancer (ALB) is experiencing intermittent 5xx errors, and the operations team suspects issues with client connections or backend processing. They need to identify the source IP addresses of clients, the HTTP methods used, and response codes from the ALB to gain insights into the problem. Which ALB feature should be enabled and analyzed?","[""Enable VPC Flow Logs on the ALB's network interfaces."",""Configure Amazon CloudWatch metrics for the ALB's HTTPCode_Target_5XX_Count."",""Enable ALB Access Logs and analyze them in Amazon S3 or Amazon CloudWatch Logs."",""Use AWS X-Ray to trace requests through the ALB and backend services.""]",26,17,mcq,"Option C (correct) ALB Access Logs capture detailed information about requests sent to your load balancer, including the client's IP address, HTTP method, request path, HTTP status codes, and latency information. These logs are stored in Amazon S3 and can be analyzed to troubleshoot application errors and identify patterns in client traffic. They provide the specific details needed to diagnose 5xx errors. Option A (incorrect) VPC Flow Logs capture IP traffic information at the network interface level but do not provide application-layer details like HTTP methods or response codes from the ALB. Option B (incorrect) CloudWatch metrics provide aggregated data (e.g., counts of 5xx errors) but do not offer the granular per-request details needed to identify specific client IPs or request patterns. Option D (incorrect) AWS X-Ray is a distributed tracing service that helps analyze and debug production applications, but it requires instrumentation of the application code and is more for end-to-end tracing rather than raw ALB access details.",[2],null,null,m_26_3,null,2026-04-01 02:23:04.360278+00
39f3360c-1432-4ee8-aa90-7ae16a7d7318,mock_5_all_1774920687442,"An operations team has deployed a new version of their web application, which includes updated CSS and JavaScript files. The application is served through an Amazon CloudFront distribution with an Amazon S3 origin. After deployment, users are still seeing the old version of the files. The team needs to force CloudFront to fetch the new content from S3 immediately. What is the most direct action to take?","[""Modify the Cache-Control headers on the S3 objects to a very short TTL."",""Wait for the Time To Live (TTL) configured on the CloudFront distribution to expire."",""Create an invalidation for the specific paths of the updated CSS and JavaScript files in CloudFront."",""Change the Amazon S3 bucket name and update the CloudFront origin configuration.""]",26,18,mcq,"Option C (correct) Creating an invalidation for the specific paths of the updated files in CloudFront is the most direct and immediate way to force CloudFront to remove outdated content from its edge caches. Once invalidated, CloudFront will fetch the new content from the Amazon S3 origin on the next request. Option A (incorrect) modifying Cache-Control headers on S3 objects will affect future caching behavior but will not immediately invalidate existing cached content at CloudFront edge locations. Option B (incorrect) waiting for the TTL to expire is not suitable for immediate updates, as it can take hours or days depending on the configuration. Option D (incorrect) changing the S3 bucket name and updating the origin is an overly complex and disruptive approach for simply refreshing cached content, potentially causing downtime.",[2],null,null,m_26_3,null,2026-04-01 02:23:04.360278+00
f7120730-8e7c-4e18-b9f0-1b2f23ea6523,mock_5_all_1774920687442,An application hosted on Amazon EC2 instances behind an Application Load Balancer is experiencing connection timeouts. The operations team suspects that network security rules or routing might be blocking traffic to the backend instances. They need to systematically check the network configuration from the ALB to the EC2 instances. Which sequence of checks is most logical and efficient?,"[""Check EC2 instance CPU utilization, then ALB listener rules, then Security Groups."",""Review ALB target group health checks, then EC2 instance Security Groups, then Network ACLs on the instance's subnet, then VPC route tables."",""Analyze application logs on EC2 instances, then check IAM roles, then VPC Flow Logs."",""Inspect the Internet Gateway configuration, then the NAT Gateway, then the EC2 instance's operating system firewall.""]",26,19,mcq,"Option B (correct) represents a logical and efficient sequence for troubleshooting network connectivity from an ALB to backend EC2 instances. First, review ALB target group health checks to see if the ALB itself reports the instances as unhealthy. Next, check the EC2 instance Security Groups to ensure they allow inbound traffic from the ALB. Then, examine Network ACLs on the instance's subnet, remembering they are stateless and require rules for both inbound and outbound traffic. Finally, verify VPC route tables to ensure traffic can reach the instance's subnet. Option A (incorrect) CPU utilization is an application performance metric, not a direct network connectivity check. Option C (incorrect) application logs are useful but don't directly diagnose network path issues, and IAM roles are for authorization, not network routing. Option D (incorrect) Internet Gateway and NAT Gateway are for internet connectivity, not typically for internal ALB-to-EC2 communication, and OS firewalls are usually checked after AWS-level network controls.",[1],null,null,m_26_3,null,2026-04-01 02:23:04.360278+00
499f0750-2572-40b5-9115-144ff7b0e50e,mock_5_all_1774920687442,"A new VPC peering connection has been established between two VPCs, `VPC-A` and `VPC-B`. Resources in `VPC-A` cannot communicate with resources in `VPC-B`. The operations team has verified that the peering connection is active. What is the MOST likely missing configuration that prevents communication between the peered VPCs?","[""Missing or incorrect entries in the route tables of both VPCs to direct traffic to the peered VPC."",""Security Groups in `VPC-A` are blocking outbound traffic to the internet."",""Network ACLs in `VPC-B` are configured to deny all outbound traffic."",""The Internet Gateway in `VPC-A` is not attached to the peering connection.""]",26,20,mcq,"Option A (correct) is the most common reason for communication failure over an active VPC peering connection. Even with an active peering connection, you must explicitly update the route tables in both VPCs to include routes to the CIDR block of the peered VPC, pointing to the peering connection as the target. Without these routes, traffic will not know how to reach the other VPC. Option B (incorrect) Security Groups blocking outbound traffic to the internet would prevent internet access, but not necessarily communication with a peered VPC unless the rules specifically block the peered VPC's CIDR. Option C (incorrect) Network ACLs denying all outbound traffic from `VPC-B` would indeed block communication, but the primary and most common oversight for new peering connections is the route tables. Option D (incorrect) an Internet Gateway is for public internet access and is not directly involved in or attached to a VPC peering connection, which is a private network link.",[0],null,null,m_26_3,null,2026-04-01 02:23:04.360278+00
646c2b8f-6424-4f18-9c27-86e39d211454,mock_5_all_1774920687442,An operations engineer needs to quickly determine if an EC2 instance in a private subnet can reach an Amazon S3 bucket via a VPC Gateway Endpoint. They suspect a misconfiguration in the subnet's route table or the endpoint policy. Which AWS troubleshooting tool can provide a definitive answer by analyzing the network path?,"[""AWS Reachability Analyzer to simulate the network path to the S3 endpoint."",""VPC Flow Logs to review past traffic attempts to the S3 endpoint."",""Amazon CloudWatch metrics for the S3 Gateway Endpoint's data transfer."",""The EC2 instance's operating system `ping` command to the S3 endpoint DNS name.""]",26,21,mcq,"Option A (correct) AWS Reachability Analyzer is the ideal tool for this scenario. It can simulate network paths between an EC2 instance and a VPC Gateway Endpoint for Amazon S3, identifying if a path exists and pinpointing any blocking configurations in route tables, security groups, or endpoint policies. Option B (incorrect) VPC Flow Logs provide historical traffic data, which can be useful but requires manual analysis and might not definitively identify the blocking configuration in a complex path. Option C (incorrect) CloudWatch metrics for the S3 Gateway Endpoint would show data transfer if connectivity exists, but it doesn't help diagnose the lack of connectivity. Option D (incorrect) the `ping` command is not effective for troubleshooting connectivity to S3 Gateway Endpoints because S3 is an object storage service accessed via HTTP/S, not ICMP, and the endpoint itself is a logical construct, not a pingable IP address in the traditional sense.",[0],null,null,m_26_3,null,2026-04-01 02:23:04.360278+00
bacd32da-2612-4726-ae41-df9b2231289a,mock_5_all_1774920687442,"A media company runs several Amazon EC2 instances for its video encoding pipeline. These instances have stable, predictable usage patterns, but a recent cost analysis revealed significant overspending due to oversized instances. The operations team needs to reduce costs for these workloads with the MOST effective long-term strategy, ensuring resources are appropriately scaled before commitment.","[""Utilize AWS Compute Optimizer to identify right-sized EC2 instances, then purchase Amazon EC2 Savings Plans for the recommended configurations."",""Purchase Amazon EC2 Reserved Instances immediately for the current instance types, then monitor utilization with Amazon CloudWatch to adjust later."",""Implement Amazon EC2 Spot Instances for the video encoding pipeline to leverage significant discounts, accepting potential interruptions."",""Set up AWS Budgets to alert when EC2 costs exceed a threshold, then manually review Amazon CloudWatch metrics for each instance to identify optimization opportunities.""]",27,1,mcq,"Option A (correct) is the most effective long-term strategy. AWS Compute Optimizer analyzes historical utilization and recommends optimal EC2 instance types, ensuring that any commitment (like Savings Plans or Reserved Instances) is made for right-sized resources, maximizing cost savings. Savings Plans then provide flexible pricing discounts across EC2, AWS Fargate, and AWS Lambda usage.
Option B (incorrect) represents a common anti-pattern (ap-6.1-001). Purchasing Reserved Instances for oversized instances locks in waste, as the company would be paying for underutilized capacity for the duration of the commitment. Right-sizing should always precede RI or Savings Plan purchases.
Option C (incorrect) offers significant cost savings but is best suited for fault-tolerant, flexible workloads that can handle interruptions. While video encoding might be interruptible, the scenario emphasizes stable, predictable usage patterns and right-sizing for long-term commitment, making Savings Plans a more appropriate choice for predictable workloads.
Option D (incorrect) provides cost visibility and alerting but is a reactive and manual approach to optimization. It does not proactively identify right-sizing opportunities or provide the long-term cost commitment benefits of Savings Plans, making it less effective for the stated goal of 'MOST effective long-term strategy' and ensuring appropriate scaling before commitment.",[0],null,null,m_27_1,null,2026-04-01 02:23:04.360278+00
7a6fbf7d-ba67-4941-b262-41f9b2154f8e,mock_5_all_1774920687442,"A company stores petabytes of sensor data in Amazon S3. The access patterns for this data are highly unpredictable; some objects are frequently accessed for a short period, then rarely, while others might never be accessed after initial upload. The operations team needs to optimize storage costs with the LEAST operational overhead.","[""Implement Amazon S3 Lifecycle policies to transition objects between S3 Standard, S3 Standard-IA, and S3 Glacier based on estimated access patterns."",""Store all data in Amazon S3 Standard-Infrequent Access (S3 Standard-IA) to reduce storage costs, accepting higher retrieval fees for frequently accessed data."",""Utilize Amazon S3 Intelligent-Tiering to automatically move objects between access tiers based on changing access patterns."",""Manually analyze Amazon CloudWatch metrics for S3 access patterns and periodically move objects to different storage classes using custom scripts.""]",27,2,mcq,"Option C (correct) is the most suitable solution for unpredictable access patterns with the LEAST operational overhead. Amazon S3 Intelligent-Tiering automatically moves objects between two access tiers (frequent and infrequent access) when access patterns change, without performance impact or operational overhead. It also includes an optional archive access tier and deep archive access tier for even lower costs.
Option A (incorrect) requires defining specific lifecycle rules with assumptions about access patterns (e.g., 'after 30 days, move to IA'). Given 'highly unpredictable' access patterns, these rules might not be optimal and would require ongoing tuning, increasing operational overhead.
Option B (incorrect) would reduce storage costs for infrequently accessed data but would incur higher retrieval fees for data that becomes frequently accessed, potentially increasing overall costs and not optimizing for unpredictable patterns.
Option D (incorrect) is a highly manual and reactive approach. It would involve significant operational overhead for monitoring, scripting, and executing data movements, directly violating the 'LEAST operational overhead' constraint.",[2],null,null,m_27_1,null,2026-04-01 02:23:04.360278+00
6f62cbb5-6eb1-4155-ad52-99cbb3fbefa0,mock_5_all_1774920687442,"A development team has several non-production Amazon EC2 instances that run continuously during business hours (approximately 10 hours a day, 5 days a week). While the exact instance types may vary slightly over time as new projects start, the overall compute usage is consistent. The team wants to achieve significant cost savings for this predictable, yet flexible, compute usage.","[""Purchase Compute Savings Plans for a specific hourly commitment, which will automatically apply to eligible EC2 instances regardless of type or family."",""Purchase Amazon EC2 Reserved Instances for the specific instance types currently in use, committing to a 1-year term."",""Implement Amazon EC2 Spot Instances for these non-production workloads to leverage the lowest possible hourly rates."",""Configure AWS Budgets to monitor the cost of these instances and alert the team if spending exceeds a predefined threshold.""]",27,3,mcq,"Option A (correct) is the most appropriate solution. Compute Savings Plans offer significant discounts (up to 66%) in exchange for a commitment to a consistent amount of compute usage (measured in $/hour) for a 1-year or 3-year term. They automatically apply to any EC2 instance usage, regardless of instance family, size, AZ, region, OS, or tenancy, and also cover AWS Fargate and AWS Lambda. This flexibility is ideal for a scenario where instance types might vary over time but overall compute usage is consistent.
Option B (incorrect) provides discounts for specific EC2 instance types. If the instance types change, the Reserved Instance might not be fully utilized, leading to wasted spend. This option lacks the flexibility of Savings Plans for varying instance types.
Option C (incorrect) offers the deepest discounts but is suitable for fault-tolerant, interruptible workloads. Non-production instances that run continuously during business hours typically require uninterrupted availability, making Spot Instances unsuitable.
Option D (incorrect) is a cost management tool for monitoring and alerting, but it does not provide any cost savings on its own. It helps manage spending but doesn't optimize the cost of the underlying resources.",[0],null,null,m_27_1,null,2026-04-01 02:23:04.360278+00
3e961594-9e51-4812-b819-a48de5de7f7e,mock_5_all_1774920687442,"A company needs to store millions of compliance logs that are rarely accessed after 90 days but must be retained for 7 years. Retrievals can take several hours, and the primary concern is to achieve the MOST cost-effective long-term storage solution.","[""Store all logs in Amazon S3 Standard for immediate access, accepting the higher storage costs."",""Implement Amazon S3 Lifecycle policies to transition logs to Amazon S3 Glacier Deep Archive after 90 days."",""Use Amazon S3 Intelligent-Tiering to automatically move logs between access tiers based on usage patterns."",""Store logs in Amazon S3 Standard-Infrequent Access (S3 Standard-IA) for the entire 7-year retention period.""]",27,4,mcq,"Option B (correct) is the most cost-effective long-term storage solution for data that is rarely accessed but needs to be retained for extended periods, with flexible retrieval times. Amazon S3 Glacier Deep Archive is Amazon S3's lowest-cost storage class, designed for long-term archival and digital preservation, where retrieval times of up to 12 hours are acceptable. S3 Lifecycle policies automate the transition, minimizing operational overhead.
Option A (incorrect) would be significantly more expensive for long-term archival data that is rarely accessed. S3 Standard is designed for frequently accessed data.
Option C (incorrect) is excellent for unpredictable access patterns but is not the most cost-effective for data with a clearly defined infrequent/archival access pattern after an initial period. S3 Glacier Deep Archive is specifically designed for the lowest-cost long-term retention.
Option D (incorrect) is more cost-effective than S3 Standard for infrequently accessed data but is still more expensive than S3 Glacier Deep Archive for data that is rarely accessed and can tolerate longer retrieval times over a 7-year retention period.",[1],null,null,m_27_1,null,2026-04-01 02:23:04.360278+00
608ee5ec-261c-4e76-9a04-c7a86a4b8d58,mock_5_all_1774920687442,"A data processing company runs large-scale, distributed analytics jobs that can tolerate interruptions and have flexible start and end times. They want to minimize the cost of their compute resources while ensuring that the jobs eventually complete, even if instances are reclaimed.","[""Utilize Amazon EC2 Spot Instances with a robust interruption handling mechanism to save costs, ensuring jobs can resume if interrupted."",""Provision Amazon EC2 On-Demand instances and scale them up and down based on demand to avoid interruptions."",""Purchase Amazon EC2 Reserved Instances for the expected compute capacity to secure a significant discount over On-Demand pricing."",""Migrate the analytics jobs to AWS Lambda functions to benefit from serverless execution and pay-per-use billing, eliminating instance management.""]",27,5,mcq,"Option A (correct) is the most effective approach for this scenario. Amazon EC2 Spot Instances offer significant cost savings (up to 90% off On-Demand prices) for fault-tolerant, flexible workloads that can handle interruptions. Implementing a robust interruption handling mechanism (e.g., saving job state, using SQS for task queues, or leveraging Spot Fleet's 'terminate and replace' functionality) ensures that jobs can resume and eventually complete, even if instances are reclaimed.
Option B (incorrect) uses On-Demand instances, which are the most expensive option. While they provide uninterrupted compute, they do not meet the primary goal of minimizing compute costs, especially for workloads that can tolerate interruptions.
Option C (incorrect) provides cost savings for predictable, steady-state workloads that run continuously. While it offers a discount, it's not as cost-effective as Spot Instances for interruptible workloads, and it doesn't address the flexibility or interruption tolerance inherent in the scenario.
Option D (incorrect) could be suitable for smaller, event-driven analytics tasks. However, for 'large-scale, distributed analytics jobs,' AWS Lambda might face limitations in execution duration (currently 15 minutes), memory, or integration complexity compared to EC2 instances, making it potentially less suitable or more expensive for sustained, high-volume processing.",[0],null,null,m_27_1,null,2026-04-01 02:23:04.360278+00
cc40b74e-d862-495b-a0c7-9562044e1f01,mock_5_all_1774920687442,"An e-commerce company uses Amazon EC2 instances with Amazon EBS gp2 volumes for its product catalog database. The database experiences occasional performance bottlenecks during peak shopping seasons, and the operations team wants to improve performance while simultaneously reducing storage costs. The database workload is transactional with moderate I/O requirements.","[""Migrate the EBS volumes to Amazon EBS io2 Block Express volumes to achieve the highest possible IOPS and throughput."",""Increase the size of the existing Amazon EBS gp2 volumes to provision more IOPS and throughput."",""Migrate the EBS volumes to Amazon EBS gp3 volumes, configuring baseline IOPS and throughput independently to meet performance needs at a lower cost."",""Implement Amazon ElastiCache in front of the database to offload read traffic and reduce the I/O burden on the EBS volumes.""]",27,6,mcq,"Option C (correct) directly addresses both the performance and cost requirements, leveraging the superior cost-performance of gp3 (ap-6.2-001). Amazon EBS gp3 volumes provide a baseline of 3,000 IOPS and 125 MB/s throughput at a lower cost than gp2. IOPS and throughput can be independently configured, allowing the team to precisely meet the database's moderate I/O requirements without over-provisioning storage capacity, thus reducing costs while improving or maintaining performance.
Option A (incorrect) would provide extremely high performance but is significantly more expensive and typically overkill for 'moderate I/O requirements' of a transactional database. io2 Block Express is designed for the most demanding, mission-critical applications.
Option B (incorrect) would increase IOPS and throughput for gp2 volumes, but it would also increase storage costs because gp2 performance scales with size. This approach would not reduce costs and might still be less cost-effective than gp3 for the same performance level.
Option D (incorrect) is a valid strategy for improving database performance by offloading read traffic, but it does not directly address the cost and performance optimization of the underlying EBS volumes. It's an application-level optimization rather than a storage-level one, and the question specifically points to EBS volume optimization.",[2],null,null,m_27_1,null,2026-04-01 02:23:04.360278+00
9ff9d8fd-10c3-40c3-b387-0e59976459f6,mock_5_all_1774920687442,"A social media application uses an Amazon RDS for MySQL database that experiences high read loads during peak hours, leading to slow response times for users. The operations team needs to improve the database's read performance without significantly increasing the cost or complexity of the existing architecture.","[""Create an Amazon RDS Read Replica in the same AWS Region to offload read traffic from the primary database instance."",""Upgrade the primary Amazon RDS for MySQL instance to a larger instance class with more CPU and memory."",""Implement Amazon ElastiCache for Redis to cache frequently accessed data from the database."",""Migrate the database to Amazon DynamoDB to leverage its highly scalable, NoSQL capabilities for read-heavy workloads.""]",27,7,mcq,"Option A (correct) is the most direct and cost-effective way to improve read performance for a read-heavy Amazon RDS database. An Amazon RDS Read Replica asynchronously replicates data from the primary database instance, allowing read traffic to be directed to the replica(s), thereby offloading the primary instance and improving overall read scalability and performance. This adds minimal complexity compared to other solutions.
Option B (incorrect) would improve performance by providing more resources to the primary instance, but it would also increase costs significantly without addressing the fundamental architectural pattern of separating read and write workloads. It's a vertical scaling approach that can become expensive.
Option C (incorrect) is an excellent solution for caching frequently accessed data and reducing database load, which can improve response times. However, it introduces an additional service and requires application-level changes to integrate caching logic, which adds more complexity than simply adding a Read Replica for general read scaling.
Option D (incorrect) would be a major architectural change, migrating from a relational database to a NoSQL database. This would involve significant development effort, data migration, and potential re-architecture of the application, which goes against the constraint of 'without significantly increasing the cost or complexity of the existing architecture.'",[0],null,null,m_27_1,null,2026-04-01 02:23:04.360278+00
9c84f5a6-eabd-4e52-b36f-f34fa1ad0def,mock_5_all_1774920687442,"A financial analytics application requires extremely high, consistent IOPS and throughput for its database, which performs millions of transactions per second. The application is mission-critical and cannot tolerate any performance degradation. The operations team needs to select the MOST performant Amazon EBS volume type.","[""Amazon EBS General Purpose SSD (gp3) volumes, configuring maximum IOPS and throughput."",""Amazon EBS Throughput Optimized HDD (st1) volumes for high sequential throughput."",""Amazon EBS Provisioned IOPS SSD (io2) volumes, provisioning the required IOPS and throughput."",""Amazon EBS Cold HDD (sc1) volumes for the lowest cost per GB for infrequently accessed data.""]",27,8,mcq,"Option C (correct) is the most performant Amazon EBS volume type for mission-critical applications requiring extremely high and consistent IOPS and throughput. Amazon EBS Provisioned IOPS SSD (io2) volumes (including io2 Block Express) are designed for I/O-intensive, transactional workloads that require sustained IOPS performance and can deliver up to 256,000 IOPS and 4,000 MB/s throughput, making them ideal for large relational databases and critical business applications.
Option A (incorrect) provides a good balance of price and performance for most workloads, but gp3 volumes have lower maximum IOPS and throughput limits compared to io2, making them unsuitable for 'extremely high, consistent IOPS' requirements.
Option B (incorrect) is designed for throughput-intensive, sequential workloads like log processing or data warehousing, not for transactional workloads requiring high random IOPS. It is not suitable for a database performing millions of transactions per second.
Option D (incorrect) is the lowest-cost HDD volume type, designed for infrequently accessed, cold data where performance is not a primary concern. It is completely unsuitable for a mission-critical, high-transaction database.",[2],null,null,m_27_1,null,2026-04-01 02:23:04.360278+00
1b81f261-52f4-4f34-b945-ba03c1ec6e8f,mock_5_all_1774920687442,"A video streaming service needs to store large video files that are accessed sequentially for processing and then archived. The primary requirement is cost-effective storage for high-throughput, sequential access, where performance is measured in MB/s rather than IOPS.","[""Utilize Amazon EBS Throughput Optimized HDD (st1) volumes for their low cost and high sequential throughput."",""Provision Amazon EBS Provisioned IOPS SSD (io2) volumes to ensure high, consistent IOPS for video processing."",""Use Amazon EBS General Purpose SSD (gp3) volumes, configuring them for maximum throughput."",""Store the video files directly in Amazon S3 Standard, then use S3 Lifecycle policies to move to S3 Glacier.""]",27,9,mcq,"Option A (correct) is the most suitable and cost-effective solution for high-throughput, sequential access workloads like video processing. Amazon EBS Throughput Optimized HDD (st1) volumes are designed for frequently accessed, throughput-intensive workloads with large, sequential I/O operations. They provide good performance in MB/s at a significantly lower cost per GB than SSD volumes, making them ideal for video files that are accessed sequentially.
Option B (incorrect) is designed for high-IOPS transactional workloads, not throughput-intensive sequential access. It would be significantly more expensive and overkill for the specified use case.
Option C (incorrect) provides a balance of price and performance, but even with maximum throughput configuration, gp3 volumes are more expensive per GB than st1 and are not specifically optimized for the 'high-throughput, sequential access' characteristic of this workload.
Option D (incorrect) stores the files in S3, which is a good storage solution, but the question specifically asks about EBS volume types for 'processing' which implies attachment to an EC2 instance. While S3 can be an origin, EBS is the direct block storage for compute, and the constraint is about cost-effective storage for high-throughput, sequential access *on an EBS volume*.",[0],null,null,m_27_1,null,2026-04-01 02:23:04.360278+00
3253870d-e42e-463e-8d6f-25c8b2d48dfe,mock_5_all_1774920687442,A data analytics platform relies on an Amazon RDS for PostgreSQL database that is experiencing performance bottlenecks. The operations team has identified that both frequent read queries and occasional long-running analytical queries are contributing to high CPU utilization and slow query execution. They need a strategy to improve overall database performance and reduce the load on the primary instance.,"[""Upgrade the primary Amazon RDS for PostgreSQL instance to a larger instance class with more CPU and memory."",""Migrate the entire database to Amazon Redshift to handle analytical workloads more efficiently."",""Implement Amazon RDS Read Replicas for read-heavy workloads and Amazon ElastiCache for Redis to cache frequently accessed data."",""Enable Amazon RDS Performance Insights to monitor and tune individual queries, then manually optimize the most impactful ones.""]",27,10,mcq,"Option C (correct) provides a comprehensive strategy to address both types of performance bottlenecks. Amazon RDS Read Replicas are ideal for offloading read-heavy workloads, including long-running analytical queries, from the primary instance, improving its performance for write operations. Amazon ElastiCache for Redis is excellent for caching frequently accessed data, significantly reducing the load on the database for repetitive read queries and improving application response times. This combination effectively scales both read capacity and reduces database hits.
Option A (incorrect) is a vertical scaling approach that can temporarily alleviate bottlenecks but is often more expensive and less scalable than horizontal scaling (Read Replicas) and caching (ElastiCache) for distinct workload types.
Option B (incorrect) is a data warehouse solution designed for petabyte-scale analytical workloads. Migrating the entire transactional database to Redshift would be a significant architectural change, potentially introducing complexity for transactional operations and not being suitable for the 'frequent read queries' that might still require a relational database.
Option D (incorrect) is a valuable tool for identifying performance issues and tuning queries. However, it is a diagnostic and manual optimization step. While important, it doesn't provide the architectural scaling solutions (Read Replicas) or caching benefits (ElastiCache) needed to fundamentally reduce load and improve performance for 'frequent read queries and occasional long-running analytical queries' as effectively as the combined approach.",[2],null,null,m_27_1,null,2026-04-01 02:23:04.360278+00
76c48b90-3a3e-4188-a865-6c9a7bda9d2e,mock_5_all_1774920687442,"An analytics startup processes large datasets daily using a fleet of Amazon EC2 instances. These jobs are stateless, fault-tolerant, and can be interrupted and resumed without significant impact. The company's primary goal is to minimize compute costs for these batch processing workloads.","[""Purchase Amazon EC2 Reserved Instances for the expected instance types and quantities to secure a discount."",""Configure Amazon EC2 Spot Instances with a Spot Fleet to automatically request and manage instances, leveraging significant cost savings."",""Use On-Demand Amazon EC2 instances and implement auto-scaling based on CPU utilization to manage capacity."",""Deploy the processing jobs on AWS Lambda functions to benefit from a serverless, pay-per-execution model, reducing operational overhead.""]",27,11,mcq,"Option B (correct) is the most cost-effective solution for stateless, fault-tolerant, interruptible batch processing workloads. Amazon EC2 Spot Instances can provide up to 90% savings compared to On-Demand prices, and Spot Fleets help manage the instances, requesting capacity across multiple instance types and Availability Zones to achieve the target capacity.
Option A (incorrect) offers cost savings for predictable, steady-state workloads but does not provide the same level of discount as Spot Instances. Reserved Instances are better suited for workloads that run continuously for extended periods and cannot tolerate interruptions.
Option C (incorrect) uses On-Demand instances, which are the most expensive option. While auto-scaling helps manage capacity efficiently, it does not provide the deep discounts offered by Spot Instances, making it suboptimal for minimizing costs for interruptible workloads.
Option D (incorrect) might reduce operational overhead and be cost-effective for event-driven, short-duration tasks. However, for 'large datasets daily' and 'fleet of Amazon EC2 instances' implying longer-running or more resource-intensive compute, AWS Lambda might hit execution duration or memory limits, or become more expensive than optimized EC2 Spot Instances for sustained, high-volume batch processing.",[1],null,null,m_27_2,null,2026-04-01 02:23:04.360278+00
ad3ca4c2-3451-4397-a878-b3512f47fd18,mock_5_all_1774920687442,The finance department of a growing startup needs to ensure that cloud spending remains within budget and wants to be proactively notified of potential overruns. They require a solution that provides clear visibility into current and forecasted costs and sends alerts when spending approaches predefined limits.,"[""Configure Amazon CloudWatch alarms on the total estimated charges metric and send notifications to an Amazon SNS topic."",""Implement AWS Trusted Advisor to receive recommendations for cost optimization and manually review them weekly."",""Use AWS Cost Explorer to analyze historical spending patterns and create AWS Budgets with custom alerts for actual and forecasted costs."",""Review the monthly AWS billing report PDF to identify any unexpected charges and adjust resource usage accordingly.""]",27,12,mcq,"Option C (correct) provides the most comprehensive and proactive solution. AWS Cost Explorer allows detailed analysis of historical and forecasted costs, which is crucial for understanding spending patterns. AWS Budgets can then be configured to monitor actual and forecasted costs against a defined budget, sending alerts via Amazon SNS when thresholds are breached, ensuring proactive notification of potential overruns.
Option A (incorrect) can provide basic alerting on estimated charges but lacks the granular control, forecasting capabilities, and detailed reporting of AWS Budgets and Cost Explorer. It's a less robust solution for comprehensive budget management.
Option B (incorrect) offers valuable cost optimization recommendations, but it is a reactive tool that requires manual review. It does not provide real-time budget tracking or proactive alerts for spending approaching limits, failing to meet the requirement for proactive notification of overruns.
Option D (incorrect) is a reactive approach that only provides information after the billing cycle. It does not offer proactive alerts or detailed forecasting, making it unsuitable for preventing unexpected overruns.",[2],null,null,m_27_2,null,2026-04-01 02:23:04.360278+00
