id,text,options,explanation,created_at,quiz_id,modified_at,index,type,pairs,matches,correct_answer,module_id,difficulty,is_deprecated
q_24_m_24_2_34,"To automate routine operational tasks like stopping EC2 instances based on a schedule, which Systems Manager capability should be used?","[""Systems Manager Session Manager"",""Systems Manager Distributor"",""Systems Manager Parameter Store"",""AWS Systems Manager Automation documents, which allow you to define and execute runbooks for various operational tasks, integrating with services like EventBridge to trigger actions based on schedules or events, and ensuring consistent execution across your infrastructure.""]","AWS Systems Manager Automation documents (runbooks) can be used to define and execute common operational tasks, including scheduling actions like stopping or starting EC2 instances.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,34,mcq,null,null,[3],m_24_2,medium,false
q_24_m_24_1_35,A developer wants to define cloud infrastructure using familiar programming languages like Python or TypeScript. Which tool is designed for this?,"[""AWS Cloud Development Kit (CDK)"",""Terraform"",""AWS CLI"",""CloudFormation, which primarily uses declarative JSON or YAML templates to define resources, requiring a different syntax and approach compared to imperative programming languages for infrastructure as code.""]",The AWS Cloud Development Kit (CDK) allows developers to define cloud infrastructure using familiar programming languages.,2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,35,mcq,null,null,[0],m_24_1,medium,false
q_24_m_24_2_35,"Which AWS Systems Manager capability helps maintain desired configurations, such as ensuring specific software packages are installed on EC2 instances?","[""Systems Manager Run Command"",""AWS Systems Manager State Manager"",""Systems Manager Explorer"",""AWS Systems Manager Fleet Manager, which provides a web-based console to manage your server fleet, primarily for remote access and troubleshooting, not for maintaining desired configurations over time across multiple instances.""]",AWS Systems Manager State Manager is a secure and scalable configuration management service that automates the process of keeping your EC2 instances and on-premises servers in a defined state.,2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,35,mcq,null,null,[1],m_24_2,medium,false
q_24_m_24_2_36,A CloudOps engineer needs to automate the patching of operating systems across a fleet of Amazon EC2 instances. Which AWS service is best suited for this task?,"[""AWS Systems Manager Patch Manager"",""AWS CloudFormation with custom scripts"",""AWS Lambda functions triggered by instance state changes to perform updates using external tools, which requires intricate setup and maintenance."",""Amazon S3 event notifications""]",AWS Systems Manager Patch Manager automates the process of patching managed instances with security and other types of updates.,2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,36,mcq,null,null,[0],m_24_2,medium,false
q_24_m_24_1_36,Which service allows you to define and provision AWS infrastructure using a declarative code approach?,"[""AWS EC2 Image Builder for creating golden AMIs and container images."",""AWS CloudFormation"",""AWS Systems Manager Run Command for executing scripts across instances."",""Amazon EventBridge to route events between various AWS services and custom applications to trigger infrastructure provisioning workflows.""]","AWS CloudFormation enables you to model, provision, and manage AWS and third-party resources using infrastructure as code.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,36,mcq,null,null,[1],m_24_1,medium,false
q_24_m_24_2_37,"You need to automatically process new files uploaded to an Amazon S3 bucket. Which AWS service combination provides an efficient, event-driven solution?","[""Use AWS Systems Manager Automation documents triggered by a CloudWatch alarm whenever S3 bucket metrics exceed a threshold, which is not directly file upload based."",""Amazon SQS and EC2 instances"",""Amazon S3 event notifications with AWS Lambda"",""AWS Glue and Amazon Redshift""]","S3 event notifications can trigger an AWS Lambda function when new objects are uploaded, enabling immediate processing in an event-driven manner.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,37,mcq,null,null,[2],m_24_2,medium,false
q_24_m_24_1_37,How can you deploy a common CloudFormation template to multiple AWS accounts and regions from a central administrative account?,"[""Using individual CloudFormation deployments with cross-account access roles and manual execution for each target account and region, leading to significant overhead."",""Leveraging AWS Resource Access Manager (RAM) to share the template file directly across accounts."",""Implementing custom Lambda functions to invoke CloudFormation APIs across different accounts."",""Utilizing AWS CloudFormation StackSets""]",AWS CloudFormation StackSets allow you to deploy CloudFormation stacks across multiple accounts and regions with a single operation.,2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,37,mcq,null,null,[3],m_24_1,medium,false
q_24_m_24_2_38,A CloudOps team wants to schedule a daily task to stop all non-production EC2 instances outside business hours. Which AWS service is most appropriate?,"[""Amazon EventBridge scheduler (formerly CloudWatch Events)"",""AWS Step Functions for complex orchestration"",""AWS Lambda with a cron job scheduled on a self-managed server that continuously polls for the correct time to invoke the function."",""AWS Config rules for compliance checks""]","Amazon EventBridge (formerly CloudWatch Events) can schedule recurring tasks, triggering a Lambda function or Systems Manager Automation document to stop instances.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,38,mcq,null,null,[0],m_24_2,medium,false
q_24_m_24_1_38,"Which AWS service helps automate the creation, management, and deployment of customized, secure, and up-to-date EC2 and container images?","[""AWS CloudFormation for defining infrastructure as code."",""EC2 Image Builder"",""AWS Systems Manager Parameter Store for storing configuration data securely, which is not directly for image creation."",""AWS CodePipeline for orchestrating release pipelines across multiple stages.""]","EC2 Image Builder is a service that automates the creation, management, and deployment of customized, secure, and up-to-date 'golden' server images.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,38,mcq,null,null,[1],m_24_1,medium,false
q_25_m_25_1_35,Which AWS service helps identify resources shared with an external entity outside of your AWS account?,"[""AWS Config"",""AWS IAM Identity Center (successor to AWS SSO), which manages user access to multiple AWS accounts and business applications through a centralized portal, streamlining identity management."",""AWS CloudTrail"",""IAM Access Analyzer""]",IAM Access Analyzer helps identify resources with policies that grant access to an external entity.,2025-12-17 03:47:45.426243,quiz_domain25_5,2025-12-17 03:47:45.426243,35,mcq,null,null,[3],m_25_1,medium,false
q_24_m_24_1_39,"To minimize downtime during application updates, a CloudOps engineer wants to use a deployment strategy that runs two identical environments and shifts traffic gradually. What is this strategy called?","[""Rolling deployment, which updates instances in phases without maintaining two full environments simultaneously."",""In-place upgrade where existing instances are modified directly."",""Canary deployment"",""Blue/Green deployment""]",Blue/Green deployment involves running two identical environments (blue and green) and shifting traffic between them to minimize downtime during updates.,2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,39,mcq,null,null,[3],m_24_1,medium,false
q_24_m_24_2_40,A custom application generates events that need to trigger various AWS services. Which service can you use to route these custom events to different targets?,"[""Amazon EventBridge"",""Amazon Kinesis Data Streams for real-time data streaming and processing, which is primarily for data ingestion, not event routing."",""AWS SQS for message queuing between decoupled components."",""AWS Step Functions""]","Amazon EventBridge is a serverless event bus that makes it easy to connect applications together using data from your own applications, SaaS applications, and AWS services.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,40,mcq,null,null,[0],m_24_2,medium,false
q_24_m_24_1_40,"You need to securely share AWS resources, such as subnets or Transit Gateways, with other AWS accounts within your organization. Which service enables this?","[""AWS Organizations for managing multiple AWS accounts centrally."",""AWS Resource Access Manager (RAM)"",""AWS Identity and Access Management (IAM) for granting cross-account access to specific API actions and resources via policies and roles, which is more granular than resource sharing."",""AWS PrivateLink""]",AWS Resource Access Manager (RAM) helps you securely share your AWS resources with other AWS accounts or within your AWS Organization.,2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,40,mcq,null,null,[1],m_24_1,medium,false
q_24_m_24_2_41,Which AWS service is best suited for automating patching operations across a fleet of Amazon EC2 instances?,"[""AWS Systems Manager Patch Manager"",""AWS CloudFormation with custom Lambda functions"",""AWS Config rules combined with SNS notifications and manual intervention"",""Deploying custom scripts to each instance using SSH and cron jobs, requiring extensive manual effort and maintenance""]","AWS Systems Manager Patch Manager automates the process of patching managed instances with security updates and other patches, making it the ideal choice for this task.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,41,mcq,null,null,[0],m_24_2,medium,false
q_24_m_24_1_41,"Which service simplifies the process of creating, maintaining, and deploying custom Amazon Machine Images (AMIs)?","[""AWS CloudFormation templates"",""EC2 Image Builder"",""Manual snapshotting of EC2 instances"",""Writing complex shell scripts to install software and configure instances, then creating AMIs from them, which is time-consuming and prone to errors and inconsistencies across builds.""]","EC2 Image Builder automates the creation, management, and deployment of custom, secure, and up-to-date AMIs and container images.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,41,mcq,null,null,[1],m_24_1,medium,false
q_24_m_24_2_42,How can you automatically trigger a process when new files are uploaded to an Amazon S3 bucket?,"[""Using a cron job on an EC2 instance to poll the S3 bucket regularly"",""Manually triggering an AWS Batch job after each upload"",""S3 event notifications triggering an AWS Lambda function"",""Setting up an elaborate AWS Glue workflow with scheduled triggers and complex data transformation scripts that might be overkill for simple, immediate file processing.""]","S3 event notifications can be configured to invoke an AWS Lambda function, allowing for real-time processing of new objects uploaded to a bucket.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,42,mcq,null,null,[2],m_24_2,medium,false
q_24_m_24_1_42,Which service allows you to provision and manage AWS infrastructure resources as a single unit using code?,"[""AWS CLI scripting for each resource"",""AWS Systems Manager Run Command for deployment"",""Manually creating resources via the AWS Management Console"",""AWS CloudFormation templates defining infrastructure as code, ensuring repeatable and idempotent deployments across various environments and regions with robust rollback capabilities.""]","AWS CloudFormation enables you to define your AWS infrastructure as code in templates, allowing for consistent and repeatable provisioning and management of resources.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,42,mcq,null,null,[3],m_24_1,medium,false
q_24_m_24_2_43,"What is the most efficient way to schedule a daily task, such as stopping development EC2 instances, within AWS?","[""Amazon EventBridge scheduled rule"",""AWS Systems Manager Automation document invoked manually"",""An EC2 instance with a cron job configured to run a script"",""Setting up a complex CI/CD pipeline that uses AWS CodeBuild and CodePipeline to orchestrate the stopping of instances, which is overly intricate for a simple scheduled action.""]","Amazon EventBridge (formerly CloudWatch Events) allows you to set up scheduled rules to trigger actions, such as invoking a Lambda function or a Systems Manager Automation document, on a recurring basis.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,43,mcq,null,null,[0],m_24_2,medium,false
q_24_m_24_1_43,How can you deploy and update AWS CloudFormation stacks consistently across multiple AWS accounts and Regions from a central administrator account?,"[""Manual deployment of stacks in each account/Region"",""AWS CloudFormation StackSets"",""AWS Resource Access Manager (RAM) for resource sharing"",""Creating individual CloudFormation templates for each account and region, then running them sequentially with a master script, which lacks centralized management and can lead to configuration drift and operational overhead.""]","AWS CloudFormation StackSets enable you to provision a common set of AWS resources across multiple AWS accounts and Regions by creating, updating, or deleting stacks as a single operation.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,43,mcq,null,null,[1],m_24_1,medium,false
q_24_m_24_2_44,Which AWS Systems Manager capability allows you to execute commands or scripts on a fleet of EC2 instances without needing SSH access?,"[""Direct SSH connection to each instance"",""AWS OpsWorks Stacks for command execution"",""AWS Systems Manager Run Command"",""Packaging scripts into an AMI and redeploying all instances, which is an inefficient and disruptive method for simply running commands or making configuration changes.""]","AWS Systems Manager Run Command allows you to remotely and securely manage the configuration of your managed instances, including executing shell scripts or PowerShell commands.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,44,mcq,null,null,[2],m_24_2,medium,false
q_25_m_25_2_34,"How can you assess, audit, and evaluate the configurations of your AWS resources for compliance?","[""Use AWS Config"",""Manually review resource configurations periodically"",""By relying solely on Amazon CloudWatch logs to detect configuration drifts and potential compliance violations through continuous monitoring of API calls and event data."",""Use Amazon S3 versioning""]","AWS Config continuously monitors and records your AWS resource configurations, allowing you to assess compliance against desired configurations.",2025-12-17 03:47:45.426243,quiz_domain25_5,2025-12-17 03:47:45.426243,34,mcq,null,null,[0],m_25_2,medium,false
q_24_m_24_1_44,Which deployment strategy involves running two identical production environments (Blue and Green) and shifting traffic between them to minimize downtime during updates?,"[""In-place upgrades directly on the existing environment"",""Rolling updates with Auto Scaling groups"",""Canary deployments"",""Blue/Green deployment strategy, where a new identical environment is deployed, tested, and then traffic is shifted over, enabling quick rollback if issues arise with minimal impact to users.""]","Blue/Green deployment strategy involves creating a completely new environment for updates and switching traffic, ensuring minimal downtime and an easy rollback option.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,44,mcq,null,null,[3],m_24_1,medium,false
q_24_m_24_2_45,"To ensure EC2 instances adhere to specific security configurations and report on non-compliance, which Systems Manager capability should be used?","[""AWS Systems Manager State Manager and Compliance"",""AWS Config rules integrated with AWS Security Hub"",""Manual audits of each instance using custom scripts"",""Developing a custom solution involving EC2 user data scripts, Lambda functions triggered by CloudWatch events, and a DynamoDB table for logging, which is overly complex and difficult to maintain.""]","AWS Systems Manager State Manager helps you define and maintain configuration baselines, and its Compliance feature reports on the compliance status of your instances with those baselines.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,45,mcq,null,null,[0],m_24_2,medium,false
q_24_m_24_1_45,What is the primary benefit of using Infrastructure as Code (IaC) tools like CloudFormation for resource provisioning?,"[""Manual provisioning through the AWS Console"",""Infrastructure as Code (IaC) tools like CloudFormation or Terraform"",""Using the AWS Command Line Interface (CLI) for one-off tasks"",""Implementing shell scripts on a dedicated EC2 instance to call AWS APIs, which requires extensive custom coding and lacks native state management, version control, or rollback capabilities.""]","Infrastructure as Code allows you to manage and provision infrastructure using code, enabling version control, automation, repeatability, and reducing manual errors compared to manual provisioning methods.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,45,mcq,null,null,[1],m_24_1,medium,false
q_24_m_24_2_46,An operations engineer needs to apply OS patches to a fleet of EC2 instances monthly. Which AWS service is best suited for automating this task across many instances?,"[""AWS Systems Manager Patch Manager"",""AWS Config for compliance rules and automatic remediation actions to maintain desired state."",""AWS CloudTrail for logging API calls and auditing operational activities."",""AWS Lambda to run custom scripts on individual instances for specific tasks.""]","Systems Manager Patch Manager automates the patching process for managed instances, ensuring they receive necessary updates during defined maintenance windows.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,46,mcq,null,null,[0],m_24_2,medium,false
q_24_m_24_1_46,"A company needs to create standardized Amazon Machine Images (AMIs) for its EC2 instances, including common software and security configurations. Which AWS service should be used?","[""AWS EC2 Auto Scaling, which helps manage the scaling of instances using existing AMIs effectively."",""AWS EC2 Image Builder"",""AWS Systems Manager for running custom scripts to build AMIs with pre-defined configurations."",""AWS CloudFormation for defining the AMI creation process and managing its lifecycle within infrastructure as code templates.""]","EC2 Image Builder automates the creation, management, and deployment of customized, secure, and up-to-date server images.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,46,mcq,null,null,[1],m_24_1,medium,false
q_24_m_24_2_47,You need to schedule a Lambda function to run daily at 3 AM UTC for maintenance tasks. Which AWS service is the most suitable for setting up this recurring schedule?,"[""AWS S3 bucket event notifications for reacting to object changes."",""AWS CloudWatch Logs for monitoring and triggering alerts based on log patterns."",""Amazon EventBridge"",""AWS Systems Manager Run Command for on-demand execution of commands across multiple instances at any time.""]",Amazon EventBridge allows you to create scheduled rules (using cron or rate expressions) to invoke targets like Lambda functions on a recurring basis.,2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,47,mcq,null,null,[2],m_24_2,medium,false
q_24_m_24_1_47,An operations team wants to define and deploy all its AWS infrastructure resources consistently using code. Which AWS service is designed for this Infrastructure as Code (IaC) approach?,"[""AWS Systems Manager State Manager, which ensures that your EC2 instances and other resources maintain a consistent and defined configuration over time."",""AWS Config for assessing, auditing, and evaluating configurations against desired state rules."",""AWS Lambda for running serverless code in response to events or HTTP requests."",""AWS CloudFormation""]","AWS CloudFormation allows you to model, provision, and manage AWS and third-party resources using declarative Infrastructure as Code templates.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,47,mcq,null,null,[3],m_24_1,medium,false
q_24_m_24_2_48,"A new image file is uploaded to an S3 bucket, and a Lambda function needs to be automatically triggered to process it. How can this be achieved most efficiently?","[""Configure S3 event notifications to invoke the Lambda function."",""Use AWS CloudTrail to detect S3 PutObject events and trigger a Lambda function through an EventBridge rule."",""Schedule an EventBridge rule to periodically check the S3 bucket for new objects."",""Implement a custom application running on EC2 to poll the S3 bucket continuously for changes.""]","S3 event notifications can directly trigger Lambda functions when objects are created, deleted, or modified, providing an efficient event-driven workflow.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,48,mcq,null,null,[0],m_24_2,medium,false
q_24_m_24_1_48,An organization needs to deploy the same CloudFormation stack across multiple AWS accounts and Regions consistently. Which AWS service simplifies this complex deployment scenario?,"[""AWS Resource Access Manager (RAM) for sharing resources within an organization efficiently."",""AWS CloudFormation StackSets"",""AWS Organizations for managing multiple AWS accounts from a central location."",""AWS Systems Manager Explorer for operational data and insights across accounts and Regions in a single view.""]","CloudFormation StackSets allow you to deploy CloudFormation stacks across multiple accounts and Regions from a single CloudFormation template, managing deployments centrally.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,48,mcq,null,null,[1],m_24_1,medium,false
q_24_m_24_2_49,A team wants to ensure all EC2 instances running Linux and Windows servers receive security updates automatically during a defined maintenance window. Which Systems Manager feature should they utilize?,"[""Systems Manager Session Manager for secure, interactive access to instances without opening inbound ports."",""Systems Manager State Manager for ensuring desired state configuration and applying it consistently."",""Systems Manager Patch Manager"",""Systems Manager Parameter Store for secure storage of configuration data and secrets for various applications.""]",Systems Manager Patch Manager automates the process of scanning instances for missing patches and applying security updates or other bug fixes during specified maintenance windows.,2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,49,mcq,null,null,[2],m_24_2,medium,false
q_24_m_24_1_49,What is a primary benefit of using a blue/green deployment strategy for application updates?,"[""It provides a quick rollback mechanism and minimizes downtime during deployment."",""It distributes traffic gradually to the new version, reducing the blast radius of issues and allowing for close monitoring."",""It simplifies database schema migrations by performing them in parallel on both environments before switching traffic."",""It ensures all instances are updated simultaneously for the fastest possible deployment without any staggered updates.""]","Blue/green deployment strategies involve running two identical environments. The primary benefit is the ability to quickly revert to the old (blue) environment if issues arise with the new (green) deployment, thus minimizing downtime.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,49,mcq,null,null,[0],m_24_1,medium,false
q_24_m_24_2_50,"An auditor requires regular reports on whether EC2 instances are compliant with specific security configurations, such as having a particular agent installed. Which Systems Manager feature helps automate this?","[""Systems Manager State Manager"",""Systems Manager Automation for creating runbooks to execute common operational tasks efficiently and repeatedly."",""Systems Manager Session Manager for secure instance access without managing SSH keys or bastion hosts."",""AWS CloudTrail for monitoring API activity and logging changes to AWS resources for auditing purposes.""]","Systems Manager State Manager allows you to define and apply configurations to instances, ensuring they maintain a desired state and can report on compliance.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,50,mcq,null,null,[0],m_24_2,medium,false
q_24_m_24_1_50,"An application uses Docker containers, and the operations team needs to automate the building, testing, and storage of container images. Which AWS service is best for managing these images?","[""AWS CodeDeploy for automated code deployments to EC2, serverless Lambda functions, or on-premises instances."",""AWS Elastic Container Registry (ECR)"",""AWS Fargate for running containers without managing servers or clusters."",""AWS Elastic Container Service (ECS) for orchestrating containerized applications at scale across a cluster of EC2 instances.""]","Amazon ECR is a fully managed Docker container registry that makes it easy to store, manage, share, and deploy your container images.",2025-12-17 03:47:45.426243,quiz_domain24_5,2025-12-17 03:47:45.426243,50,mcq,null,null,[1],m_24_1,medium,false
q_25_m_25_1_26,A company requires all root users to use multi-factor authentication (MFA) and enforces a strong password policy for all IAM users. Which AWS service would be primarily configured to enforce these controls?,"[""AWS Identity and Access Management (IAM)"",""AWS CloudTrail"",""AWS Config"",""AWS Security Hub, which aggregates security findings from various AWS services and can be used to monitor and manage security posture across multiple accounts effectively by providing a centralized dashboard for compliance checks and alerts.""]","IAM is used to manage users, groups, roles, and their permissions, including password policies and MFA enforcement.",2025-12-17 03:47:45.426243,quiz_domain25_5,2025-12-17 03:47:45.426243,26,mcq,null,null,[0],m_25_1,medium,false
q_25_m_25_1_27,"An operations engineer needs to audit all API calls made to their AWS account for security analysis, troubleshooting, and compliance. Which service should they use?","[""AWS Config"",""AWS CloudTrail"",""AWS Trusted Advisor"",""Amazon CloudWatch, which collects monitoring and operational data in the form of logs, metrics, and events from various AWS services, providing a unified view of AWS resource and application health and enabling automated responses to operational changes in your AWS environment.""]","CloudTrail records API calls and related events made in your AWS account, providing an event history for security analysis, resource change tracking, and troubleshooting.",2025-12-17 03:47:45.426243,quiz_domain25_5,2025-12-17 03:47:45.426243,27,mcq,null,null,[1],m_25_1,medium,false
q_25_m_25_1_28,"A CloudOps team needs to restrict certain AWS services for all accounts within an AWS Organization (e.g., disallowing EC2 in specific regions). Which AWS Organizations feature can enforce this?","[""AWS IAM Policies"",""Resource-based policies"",""Service Control Policies (SCPs)"",""AWS Control Tower, which is an AWS service that provides the easiest way to set up and govern a secure, multi-account AWS environment, but SCPs are the specific feature within Organizations used for these broad restrictions across accounts.""]","SCPs are available in AWS Organizations and allow you to specify the maximum permissions for all accounts in your organization, restricting access to specified services or actions.",2025-12-17 03:47:45.426243,quiz_domain25_5,2025-12-17 03:47:45.426243,28,mcq,null,null,[2],m_25_1,medium,false
q_25_m_25_1_29,You are tasked with remediating a Trusted Advisor finding related to security. What does Trusted Advisor primarily provide?,"[""Detailed logs of all API calls and changes made to your AWS resources for historical review."",""A centralized dashboard for aggregating and prioritizing security findings from various AWS security services."",""Rules that continuously monitor and record AWS resource configurations, evaluating them against desired configurations."",""Recommendations for cost optimization, security, fault tolerance, performance, and service limits across your AWS environment, offering best practice guidance to improve operational efficiency and security posture.""]","AWS Trusted Advisor provides recommendations to follow AWS best practices across five categories: cost optimization, security, fault tolerance, performance, and service limits.",2025-12-17 03:47:45.426243,quiz_domain25_5,2025-12-17 03:47:45.426243,29,mcq,null,null,[3],m_25_1,medium,false
q_25_m_25_1_30,A CloudOps engineer needs to ensure that all AWS accounts adhere to specific regional and service selection constraints to meet compliance requirements. Which AWS service is best suited to enforce these boundaries across multiple accounts?,"[""AWS Control Tower"",""AWS Systems Manager Parameter Store"",""AWS CloudFormation"",""AWS Config, which helps assess, audit, and evaluate the configurations of your AWS resources, and can be used to check for compliance against defined rules, but it typically monitors resources post-deployment rather than enforcing broad service selection constraints across an organization.""]","AWS Control Tower provides a way to set up and govern a secure, multi-account AWS environment, enforcing compliance through guardrails, including regional and service selection restrictions.",2025-12-17 03:47:45.426243,quiz_domain25_5,2025-12-17 03:47:45.426243,30,mcq,null,null,[0],m_25_1,medium,false
q_25_m_25_2_26,"An application stores sensitive data in Amazon S3 buckets, and the data must be encrypted at rest. Which AWS service is best suited for managing the encryption keys for this data?","[""AWS Secrets Manager"",""AWS Key Management Service (KMS)"",""AWS Certificate Manager (ACM)"",""AWS Identity and Access Management (IAM), which primarily manages user and resource permissions, but is not designed for the cryptographic key management aspects of encrypting data at rest directly within services like S3.""]","AWS KMS allows you to create and manage cryptographic keys and control their use across a wide range of AWS services and in your applications, perfect for encryption at rest.",2025-12-17 03:47:45.426243,quiz_domain25_5,2025-12-17 03:47:45.426243,26,mcq,null,null,[1],m_25_2,medium,false
q_25_m_25_2_27,"A web application running on EC2 instances behind an Application Load Balancer requires HTTPS for secure communication in transit. Which service helps provision, manage, and deploy SSL/TLS certificates for this?","[""AWS KMS"",""AWS Secrets Manager"",""AWS Certificate Manager (ACM)"",""AWS WAF (Web Application Firewall), which helps protect web applications or APIs against common web exploits and bots that may affect availability, compromise security, or consume excessive resources, but it does not directly manage or provision SSL/TLS certificates for encryption purposes.""]","AWS Certificate Manager (ACM) handles the complexity of creating, storing, and renewing SSL/TLS certificates and deploying them with AWS services like Application Load Balancers.",2025-12-17 03:47:45.426243,quiz_domain25_5,2025-12-17 03:47:45.426243,27,mcq,null,null,[2],m_25_2,medium,false
q_25_m_25_2_28,An application needs to securely store and automatically rotate database credentials and API keys. Which AWS service provides this functionality natively?,"[""AWS IAM"",""AWS KMS"",""AWS Systems Manager Parameter Store"",""AWS Secrets Manager, which securely stores, retrieves, and automatically rotates database credentials, API keys, and other secrets throughout their lifecycle, reducing the operational burden of managing long-term credentials manually.""]","AWS Secrets Manager enables you to easily rotate, manage, and retrieve database credentials, API keys, and other secrets throughout their lifecycle.",2025-12-17 03:47:45.426243,quiz_domain25_5,2025-12-17 03:47:45.426243,28,mcq,null,null,[3],m_25_2,medium,false
q_25_m_25_2_29,"A CloudOps engineer needs a centralized view of security findings from services like GuardDuty, Inspector, and Config, along with compliance checks. Which service aggregates and normalizes these findings?","[""AWS Security Hub"",""AWS CloudTrail"",""AWS Trusted Advisor"",""Amazon CloudWatch Dashboards, which can display metrics and alarms from various services, but it does not natively aggregate or normalize security findings from services like GuardDuty, Inspector, and Config into a dedicated security posture management console, nor does it provide compliance checks directly.""]","AWS Security Hub provides a comprehensive view of your security alerts and security posture across your AWS accounts, aggregating findings from various AWS security services.",2025-12-17 03:47:45.426243,quiz_domain25_5,2025-12-17 03:47:45.426243,29,mcq,null,null,[0],m_25_2,medium,false
q_25_m_25_2_30,"Before implementing encryption and access controls, an organization needs to determine the sensitivity and regulatory requirements of its data. What is this process of categorizing data called?","[""Data masking"",""Data classification"",""Data anonymization"",""Data tokenization, which is a technique used to replace sensitive data with a unique identification symbol that retains all essential information about the data without compromising its security, often applied after the data's classification and sensitivity have been determined.""]","Data classification is the process of categorizing data based on its sensitivity, value, and regulatory requirements to apply appropriate security controls.",2025-12-17 03:47:45.426243,quiz_domain25_5,2025-12-17 03:47:45.426243,30,mcq,null,null,[1],m_25_2,medium,false
q_25_m_25_1_31,"According to the AWS Shared Responsibility Model, which security aspect is customer's responsibility?","[""Configuration of security groups and NACLs"",""Physical security of the data centers, including environmental controls and hardware maintenance, ensuring all infrastructure is robustly protected at the foundational level."",""Global infrastructure security and region isolation"",""Operating system, virtualization layer, and physical security""]","Customers are responsible for security IN the cloud, which includes configuring their resources like security groups.",2025-12-17 03:47:45.426243,quiz_domain25_5,2025-12-17 03:47:45.426243,31,mcq,null,null,[0],m_25_1,medium,false
q_25_m_25_1_32,Which AWS service is primarily used for auditing API calls and logging account activity across your AWS infrastructure?,"[""Amazon CloudWatch"",""AWS CloudTrail"",""AWS Config, which provides a detailed inventory of your AWS resources and their configurations over time, allowing for continuous monitoring and compliance assessment of resource settings."",""Amazon S3""]","AWS CloudTrail records API calls and logs account activity, making it crucial for auditing and governance.",2025-12-17 03:47:45.426243,quiz_domain25_5,2025-12-17 03:47:45.426243,32,mcq,null,null,[1],m_25_1,medium,false
q_25_m_25_2_31,Which service helps protect data at rest by providing encryption keys and cryptographic operations?,"[""AWS Secrets Manager"",""AWS Certificate Manager"",""AWS Key Management Service (KMS)"",""AWS Security Hub, which aggregates security findings from various AWS services and offers a comprehensive view of your security posture across all accounts and regions to proactively address threats.""]",AWS KMS is used for creating and managing encryption keys for data at rest.,2025-12-17 03:47:45.426243,quiz_domain25_5,2025-12-17 03:47:45.426243,31,mcq,null,null,[2],m_25_2,medium,false
q_25_m_25_1_33,What is a recommended best practice for securing root and IAM users in AWS?,"[""Using complex, rotating passwords without enabling Multi-Factor Authentication (MFA) to simplify login procedures for daily operational tasks and reduce overhead."",""Sharing credentials securely among team members"",""Storing credentials directly in application code"",""Enabling Multi-Factor Authentication (MFA)""]",Enabling MFA adds an essential layer of security by requiring more than just a password.,2025-12-17 03:47:45.426243,quiz_domain25_5,2025-12-17 03:47:45.426243,33,mcq,null,null,[3],m_25_1,medium,false
