id,text,options,explanation,created_at,quiz_id,modified_at,index,type,pairs,matches,correct_answer,module_id,difficulty,is_deprecated
q_43_m_43_6_5,"A company wants to reduce the cost of its EC2 fleet that runs predictable, steady-state workloads. Which cost optimization strategy is most effective for this scenario?","[""Purchase EC2 Savings Plans."",""Implement a strategy of using On-Demand Instances only for all workloads."",""Utilize Spot Instances for all non-critical batch processing and also for the production web servers during peak hours to achieve the lowest possible compute costs across the entire infrastructure."",""Right-size the EC2 instances daily based on peak utilization.""]",Savings Plans offer significant discounts for consistent usage over a 1- or 3-year term.,2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,5,mcq,null,null,[0],m_43_6,medium,false
q_43_m_43_3_5,An application processes highly sensitive customer data. What is the fundamental security principle that should be applied to IAM users and roles accessing this data?,"[""Grant AdministratorAccess to all users for ease of management."",""Enforce the principle of least privilege."",""Allow direct access to production resources from developer workstations using SSH and RDP without strong authentication."",""Apply broad permissions to service roles, ensuring they can access any resource in any AWS account within the organization to simplify cross-service communication.""]","Least privilege ensures users/roles only have permissions necessary to perform their tasks, minimizing security risks.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,5,mcq,null,null,[1],m_43_3,medium,false
q_43_m_43_1_6,A critical production application needs to have zero downtime during deployments. Which deployment strategy minimizes impact and enables quick rollback?,"[""Rolling update."",""Canary deployment."",""Blue/Green deployment."",""In-place deployment, which updates the existing instances directly, then performs a manual rollback if any issues are detected during the post-deployment validation steps.""]","Blue/Green deployment maintains two identical environments (blue and green), allowing traffic to be shifted between them for zero-downtime deployments and easy rollback.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,6,mcq,null,null,[2],m_43_1,medium,false
q_43_m_43_2_6,A cost-sensitive application requires a disaster recovery strategy that can restore operations within a few hours. Data changes frequently. Which DR approach is most appropriate?,"[""Warm Standby."",""Multi-site active-active."",""Backup and Restore."",""Pilot Light, where a minimal set of core resources is kept running in the disaster recovery region, along with replicated data, and full infrastructure is provisioned only during an actual disaster event.""]","Pilot light is a cost-effective DR strategy for RTOs of a few hours, where core resources are running and ready for scale-up.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,6,mcq,null,null,[3],m_43_2,medium,false
q_43_m_43_5_6,A new analytics application needs to process large volumes of transactional data and perform complex queries efficiently. Which type of database is best suited for this workload?,"[""Amazon Redshift for OLAP workloads."",""Amazon DynamoDB for key-value access."",""Amazon S3 for object storage."",""AWS Neptune for graph databases, which focuses on relationships between data points rather than traditional relational structures, making it unsuitable for core transactional processing.""]",Amazon Redshift is a purpose-built data warehouse service optimized for OLAP (online analytical processing) queries on large datasets.,2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,6,mcq,null,null,[0],m_43_5,medium,false
q_43_m_43_4_6,How can a highly available and resilient messaging system be designed to decouple microservices and handle varying loads?,"[""Use direct HTTP calls between microservices."",""Implement Amazon SQS and Amazon SNS for asynchronous communication."",""Store messages directly in an Amazon S3 bucket for retrieval by downstream services, without any additional queuing mechanisms or notifications."",""Utilize a shared Amazon EC2 instance with a local message queue service installed for all microservices.""]","SQS provides a highly available queue for asynchronous processing, and SNS enables pub/sub messaging for decoupling services.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,6,mcq,null,null,[1],m_43_4,medium,false
q_43_m_43_6_6,An organization wants to minimize data egress costs for large files frequently accessed by global users. What strategy effectively addresses this?,"[""Store all files in a single S3 bucket in the closest Region."",""Use Amazon S3 Transfer Acceleration for uploads."",""Distribute content via Amazon CloudFront."",""Encrypt all data stored in Amazon S3 using client-side encryption, which minimizes data transfer costs by reducing the size of the data before it leaves the AWS network and is transmitted to end-users.""]","CloudFront caches content at edge locations, reducing direct S3 egress and overall data transfer costs.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,6,mcq,null,null,[2],m_43_6,medium,false
q_43_m_43_3_6,A company needs to encrypt sensitive data at rest in their Amazon S3 buckets. What is the recommended service for managing encryption keys?,"[""Use client-side encryption keys managed by the application."",""Store keys in an encrypted EC2 instance."",""AWS Secrets Manager for key storage."",""AWS Key Management Service (KMS) for creating and managing cryptographic keys, allowing integration with S3 for server-side encryption with KMS keys (SSE-KMS).""]","AWS KMS provides a managed service for creating and controlling encryption keys, integrating seamlessly with S3 for server-side encryption.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,6,mcq,null,null,[3],m_43_3,medium,false
q_43_m_43_1_7,"After a problematic deployment, an application needs to revert to a previous stable state quickly. What capability should be designed into the deployment process?","[""Automated rollback functionality."",""Manual instance replacement."",""A manual process to restore from the latest backup, which involves re-deploying the entire infrastructure from scratch using archived configuration files."",""Using an immutable infrastructure model with manual redeployment.""]",Automated rollback functionality allows for quick reversion to a known stable state after a failed deployment.,2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,7,mcq,null,null,[0],m_43_1,medium,false
q_43_m_43_2_7,A critical application requires a disaster recovery solution with an RTO of tens of minutes and an RPO of a few minutes. Which cross-Region DR strategy fits these requirements?,"[""Backup and Restore."",""Warm Standby."",""Pilot Light."",""A Multi-site Active-Active configuration, where identical, fully operational environments run simultaneously in multiple Regions, distributing live traffic across both at all times to ensure continuous availability.""]","Warm Standby maintains a scaled-down but operational environment in the DR region, enabling faster recovery than pilot light.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,7,mcq,null,null,[1],m_43_2,medium,false
q_43_m_43_5_7,"An application processes a high volume of incoming requests that occasionally spike, overwhelming backend services. How can the system be designed to handle these spikes and prevent service degradation?","[""Vertically scale the backend instances."",""Implement a caching layer in front of the backend."",""Use Amazon SQS as a buffer for incoming requests."",""Configure AWS Lambda functions to handle all incoming requests synchronously and directly invoke the backend services, thereby ensuring that all requests are processed immediately without any queueing.""]","SQS can buffer incoming requests during spikes, decoupling the front-end from the back-end and allowing the back-end to process messages at its own pace.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,7,mcq,null,null,[2],m_43_5,medium,false
q_43_m_43_4_7,An application deployed in a single AWS Region needs to maintain uptime even if the entire Region becomes unavailable. How can this be achieved using DNS routing?,"[""Configure Amazon Route 53 with a simple routing policy."",""Use an Application Load Balancer across multiple Availability Zones."",""Implement a Route 53 failover routing policy to redirect traffic to a healthy environment in another Region."",""Manually update DNS records during an outage, which requires human intervention and can lead to significant downtime depending on the TTL settings and the speed of response.""]","Route 53 failover routing policy automatically directs traffic to a secondary Region if the primary becomes unhealthy, supporting multi-Region resilience.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,7,mcq,null,null,[2],m_43_4,medium,false
q_43_m_43_6_7,"A company stores petabytes of data in Amazon S3, with varying access patterns from frequent to rarely accessed. What is the most cost-effective storage strategy?","[""Use S3 Intelligent-Tiering."",""Store all data in S3 Standard."",""Use S3 Glacier Deep Archive for all data."",""Migrate all data to Amazon EBS volumes attached to EC2 instances, and then implement manual snapshots for backup, managing the entire storage lifecycle and tiering on custom-built infrastructure.""]","S3 Intelligent-Tiering automatically moves objects between access tiers based on changing access patterns, optimizing storage costs without performance impact.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,7,mcq,null,null,[0],m_43_6,medium,false
q_43_m_43_3_7,A public-facing web application is experiencing frequent DDoS attacks and SQL injection attempts. What AWS services should be used to mitigate these threats?,"[""AWS GuardDuty and AWS Security Hub."",""AWS WAF and AWS Shield."",""Amazon VPC flow logs and Network ACLs."",""AWS Config rules to monitor for compliance and automatically remediate non-compliant resources, which is useful for security posture management but not direct attack mitigation.""]","AWS WAF protects against common web exploits like SQL injection, and AWS Shield provides managed DDoS protection.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,7,mcq,null,null,[1],m_43_3,medium,false
q_43_m_43_1_8,A large fleet of EC2 instances needs consistent software configuration and patch management. Which AWS service can automate these tasks efficiently?,"[""AWS Config."",""AWS CloudTrail."",""AWS Systems Manager."",""Amazon CloudWatch to monitor the instances and then manually apply patches and configuration changes based on alerts generated by the monitoring system.""]",AWS Systems Manager offers capabilities like Patch Manager and State Manager for automated configuration and patching of EC2 instances.,2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,8,mcq,null,null,[2],m_43_1,medium,false
q_43_m_43_2_8,"To ensure a disaster recovery strategy is effective, what is a crucial step that should be regularly performed?","[""Review the RPO and RTO objectives annually."",""Only perform DR drills when a major outage occurs."",""Regularly audit IAM policies for DR roles."",""Automate testing of the failover process and recovery procedures to validate the effectiveness and efficiency of the disaster recovery plan, ensuring it meets RTO and RPO.""]",Regularly testing the failover and recovery process is essential to ensure the DR strategy works as expected and meets RTO/RPO objectives.,2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,8,mcq,null,null,[3],m_43_2,medium,false
q_43_m_43_5_8,A global application requires consistent low latency for its TCP and UDP traffic across multiple AWS Regions. Which service can help achieve this?,"[""AWS Global Accelerator."",""Amazon CloudFront."",""Amazon Route 53 with latency-based routing."",""An Application Load Balancer (ALB) configured in each AWS Region, distributing traffic locally and relying on external DNS for cross-Region failover, which does not optimize for global TCP/UDP performance.""]","AWS Global Accelerator uses the AWS global network to route traffic to the closest healthy endpoint, providing consistent low latency for TCP/UDP traffic.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,8,mcq,null,null,[0],m_43_5,medium,false
q_43_m_43_4_8,"A new service is being designed that will interact with many AWS services, potentially hitting default service limits. What is a key design consideration for reliability?","[""Ignore service quotas as AWS automatically scales them."",""Design with awareness of service quotas and plan for increases."",""Deploy all components in a single Availability Zone."",""Implement aggressive auto-scaling policies without considering underlying service limits, assuming that AWS will handle any capacity issues without prior notification or planning from the customer.""]",Understanding and planning for service quotas is crucial to prevent throttling and ensure application reliability and scalability.,2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,8,mcq,null,null,[1],m_43_4,medium,false
q_43_m_43_6_8,"An application uses a self-managed database on an EC2 instance. To reduce operational overhead and cost, what cost optimization strategy is most effective for the database?","[""Purchase a 3-year Reserved Instance for the EC2 database server."",""Migrate the database to a larger EC2 instance."",""Migrate to a purpose-built AWS managed database service like Amazon RDS."",""Implement a manual backup and restore process using S3 for storage, which still incurs significant operational overhead for patching, scaling, and high availability management on the EC2 instance.""]","Migrating to a managed database service like RDS offloads operational tasks, often leading to lower total cost of ownership.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,8,mcq,null,null,[2],m_43_6,medium,false
q_43_m_43_3_8,How should sensitive database credentials and API keys be securely managed and rotated for an application?,"[""Hardcode them directly into the application's source code."",""Store them in environment variables on the EC2 instances."",""Encrypt them and store them in an S3 bucket."",""Utilize AWS Secrets Manager to store, retrieve, and automatically rotate credentials and API keys, ensuring they are not exposed in plaintext and enhancing security posture.""]","AWS Secrets Manager is designed for secure storage, retrieval, and automatic rotation of sensitive credentials and API keys.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,8,mcq,null,null,[3],m_43_3,medium,false
q_43_m_43_1_13,"A company wants to automate infrastructure provisioning for new projects using a declarative language. They need to ensure version control, peer review, and automated deployments. Which AWS service is best suited for this requirement?","[""AWS CloudFormation"",""AWS Systems Manager"",""AWS OpsWorks, which provides a configuration management service that uses Chef and Puppet to automate how servers are configured, deployed, and managed across their lifecycles."",""AWS CodeCommit""]","AWS CloudFormation allows you to model, provision, and manage AWS and third-party resources using a declarative template, supporting version control and automated deployments.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,13,mcq,null,null,[0],m_43_1,medium,false
q_43_m_43_1_14,An organization needs to implement a blue/green deployment strategy for its web application on EC2. What is the primary benefit of this approach?,"[""Minimize resource costs."",""Achieve near-zero downtime deployments."",""Streamline software development by enabling continuous integration practices and automated testing for every code commit."",""Simplify database migrations.""]","Blue/green deployments allow you to deploy a new version (green) alongside the old (blue) and switch traffic, enabling near-zero downtime and easy rollback.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,14,mcq,null,null,[1],m_43_1,medium,false
q_43_m_43_1_15,A development team wants to use Git for source control and automate their CI/CD pipeline on AWS. Which AWS service combination would best support their needs?,"[""AWS S3 and Amazon EC2."",""AWS Lambda and Amazon DynamoDB."",""AWS CodeCommit, CodeBuild, CodeDeploy, and CodePipeline."",""AWS CloudTrail and Amazon GuardDuty to monitor API calls and detect unauthorized behavior across their AWS accounts and workloads.""]","AWS CodeCommit for source control, CodeBuild for compilation and testing, CodeDeploy for deployment, and CodePipeline to orchestrate the entire CI/CD workflow is the standard AWS solution.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,15,mcq,null,null,[2],m_43_1,medium,false
q_43_m_43_1_16,A solutions architect needs to ensure configuration consistency across a fleet of EC2 instances and apply patches regularly. Which AWS service is most appropriate for this task?,"[""AWS Config"",""Amazon CloudWatch"",""AWS Identity and Access Management (IAM)"",""AWS Systems Manager, which provides a unified interface for operational data and automates operational tasks across your AWS resources using various capabilities like Patch Manager and State Manager.""]",AWS Systems Manager offers capabilities like State Manager for configuration compliance and Patch Manager for automated patching across EC2 instances.,2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,16,mcq,null,null,[3],m_43_1,medium,false
q_43_m_43_2_13,A critical application requires an RTO of 15 minutes and an RPO of 5 minutes. Which disaster recovery strategy should be prioritized?,"[""Warm standby."",""Backup and restore."",""Pilot light, which involves maintaining a minimal copy of your environment in another Region, ready to scale up in case of a disaster, allowing for rapid recovery."",""Cold backup.""]","Warm standby maintains a scaled-down but running version of your environment in a secondary region, allowing for quicker recovery (lower RTO) and continuous data replication (lower RPO) than pilot light or backup/restore.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,13,mcq,null,null,[0],m_43_2,medium,false
q_43_m_43_2_14,An application uses Amazon RDS and must achieve a multi-Region disaster recovery strategy with minimal data loss. What is the recommended approach?,"[""Manual backups to S3."",""Configure RDS Cross-Region Read Replicas."",""Use AWS Backup for daily snapshots and store them in another AWS Region for improved data durability."",""Implement a custom script to periodically copy database dumps between Regions using S3 lifecycle policies.""]","RDS Cross-Region Read Replicas provide asynchronous replication across AWS Regions, which can be promoted to a standalone DB instance in the event of a disaster, minimizing data loss and recovery time.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,14,mcq,null,null,[1],m_43_2,medium,false
q_43_m_43_2_15,A solutions architect needs to design a highly available and fault-tolerant DNS solution for a global application. Which AWS service and feature are key to achieving this?,"[""AWS CloudFront with custom origins."",""Amazon S3 with cross-Region replication."",""Amazon Route 53 with health checks and failover routing policies."",""AWS Global Accelerator, which uses the AWS global network to improve performance by directing user traffic to the optimal endpoint based on health and configured weights.""]","Amazon Route 53 with health checks and failover routing policies ensures that traffic is directed only to healthy endpoints, providing a highly available DNS solution.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,15,mcq,null,null,[2],m_43_2,medium,false
q_43_m_43_2_16,"How can an application ensure availability during disruptions by quickly scaling up resources in another region after a failover, while minimizing always-on costs?","[""Warm standby strategy."",""Multi-site active-active deployment."",""Backup and restore strategy."",""Pilot light strategy, where a minimal version of the environment is maintained in the DR region, and resources are scaled up only when a failover is initiated to handle the full load.""]","A pilot light strategy keeps essential services running at minimal scale in a disaster recovery region. In case of a disaster, the full application stack is provisioned and scaled up from this minimal setup, minimizing costs while ensuring relatively quick recovery.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,16,mcq,null,null,[3],m_43_2,medium,false
q_43_m_43_5_13,"A data analytics application frequently queries a large dataset in S3. To improve query performance and reduce latency, what is the most effective caching strategy?","[""Use Amazon ElastiCache."",""Implement a custom caching layer on EC2 instances."",""Store frequently accessed data in Amazon EBS volumes, which offer persistent block storage for Amazon EC2 instances with high throughput and low latency."",""Enable S3 Transfer Acceleration.""]","Amazon ElastiCache (Redis or Memcached) is an in-memory caching service that significantly reduces latency for frequently accessed data, ideal for improving query performance against large datasets.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,13,mcq,null,null,[0],m_43_5,medium,false
q_43_m_43_5_14,An application experiences high latency for global users accessing static content. Which AWS service is designed to improve content delivery performance worldwide?,"[""Amazon EC2 Auto Scaling."",""Amazon CloudFront."",""AWS Global Accelerator, which leverages the AWS global network to improve application availability and performance for users by directing traffic to optimal endpoints."",""Amazon Route 53.""]","Amazon CloudFront is a Content Delivery Network (CDN) that caches content at edge locations globally, reducing latency for users accessing static content.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,14,mcq,null,null,[1],m_43_5,medium,false
q_43_m_43_5_15,"A database-intensive application is experiencing performance bottlenecks. After profiling, it's determined that the database reads are significantly higher than writes. What is the most effective way to address this?","[""Upgrade the EC2 instance type for the application servers."",""Increase the provisioned IOPS of the database."",""Add Amazon RDS Read Replicas."",""Migrate the database to a NoSQL solution like Amazon DynamoDB, which provides fast and flexible single-digit millisecond performance at any scale for various application workloads.""]","Adding Amazon RDS Read Replicas offloads read traffic from the primary database instance, distributing the load and improving overall read performance.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,15,mcq,null,null,[2],m_43_5,medium,false
q_43_m_43_5_16,A company needs to optimize the network performance for applications with fluctuating traffic patterns and ensure low latency for global users connecting to multiple endpoints. Which AWS service provides a solution for this?,"[""Amazon CloudWatch."",""Amazon VPC."",""Amazon Route 53."",""AWS Global Accelerator, which uses the AWS global network infrastructure to route user traffic to the nearest healthy endpoint, improving performance and availability over the public internet.""]",AWS Global Accelerator improves availability and performance of applications for global users by routing traffic through the AWS global network infrastructure to optimal endpoints.,2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,16,mcq,null,null,[3],m_43_5,medium,false
q_43_m_43_4_13,An application running on EC2 instances behind an Application Load Balancer needs to automatically adjust capacity based on demand. Which AWS service should be used?,"[""Amazon EC2 Auto Scaling."",""AWS Lambda."",""AWS CloudTrail, which logs API calls and related events in your AWS account, providing a history of actions taken by users, roles, or AWS services."",""AWS Config.""]","Amazon EC2 Auto Scaling automatically adds or removes EC2 instances in response to changing application demand, ensuring elasticity and reliability.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,13,mcq,null,null,[0],m_43_4,medium,false
q_43_m_43_4_14,"To achieve high availability for a critical database, it must tolerate an Availability Zone outage. Which Amazon RDS configuration fulfills this requirement?","[""Single-AZ deployment."",""Multi-AZ deployment."",""Use Amazon S3 for database backups and implement a recovery plan to restore the database in a different Availability Zone."",""Configure a read replica in a different Region.""]","Amazon RDS Multi-AZ deployments automatically create a synchronous standby replica in a different Availability Zone, providing automatic failover and high availability during AZ outages.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,14,mcq,null,null,[1],m_43_4,medium,false
q_43_m_43_4_15,"A microservices architecture needs a reliable way for services to communicate asynchronously, even if one service is temporarily unavailable. Which AWS service should be used for this loose coupling?","[""Amazon API Gateway."",""AWS AppSync."",""Amazon SQS."",""AWS Step Functions, which allows you to coordinate multiple AWS services into serverless workflows to build and update distributed applications quickly.""]","Amazon SQS (Simple Queue Service) provides a fully managed message queuing service for securely sending, storing, and receiving messages between software components, enabling asynchronous communication and loose coupling.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,15,mcq,null,null,[2],m_43_4,medium,false
q_43_m_43_4_16,"An application relies on Amazon S3 for storing critical static assets. To ensure maximum durability and availability against regional disasters, what S3 feature should be enabled?","[""S3 Intelligent-Tiering."",""S3 Transfer Acceleration."",""S3 Versioning."",""S3 Cross-Region Replication, which automatically replicates objects stored in a source bucket to a destination bucket in a different AWS Region, ensuring data redundancy and availability.""]","S3 Cross-Region Replication automatically replicates objects to a bucket in a different AWS Region, providing robust disaster recovery and resilience against regional outages.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,16,mcq,null,null,[3],m_43_4,medium,false
q_43_m_43_6_13,"A company wants to minimize costs for a predictable, long-running EC2 workload. Which purchasing option offers the greatest savings?","[""EC2 Reserved Instances."",""EC2 On-Demand Instances."",""EC2 Spot Instances, which allow you to bid on unused EC2 capacity and can result in significant savings compared to On-Demand prices, but they can be interrupted by AWS."",""Savings Plans for compute usage.""]",EC2 Reserved Instances provide significant discounts (up to 75%) compared to On-Demand prices for EC2 instances when you commit to a 1-year or 3-year term.,2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,13,mcq,null,null,[0],m_43_6,medium,false
q_43_m_43_6_14,A solutions architect needs to identify underutilized EC2 instances to reduce costs. Which AWS service is best suited for this analysis?,"[""AWS Budgets."",""AWS Cost Explorer."",""AWS Billing Dashboard, which provides an overview of your current AWS spending and allows you to set up payment methods and access your invoices."",""AWS Trusted Advisor.""]","AWS Cost Explorer allows you to visualize, understand, and manage your AWS costs and usage over time, including identifying underutilized resources.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,14,mcq,null,null,[1],m_43_6,medium,false
q_43_m_43_6_15,"An S3 bucket contains rarely accessed data that must be retained for compliance. To optimize storage costs, which S3 storage class should be chosen?","[""S3 Standard."",""S3 Standard-IA."",""S3 Glacier Deep Archive, which is the lowest-cost storage class for long-term archival of data that is accessed once or twice a year, with retrieval times ranging from hours to days."",""S3 One Zone-IA.""]","S3 Glacier Deep Archive is designed for long-term archival of data that is accessed infrequently (once or twice a year), offering the lowest storage cost with retrieval times in hours.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,15,mcq,null,null,[2],m_43_6,medium,false
q_43_m_43_6_16,"A company frequently transfers data out of AWS (egress). To reduce data transfer costs, what strategy should be implemented?","[""Use AWS Direct Connect."",""Utilize Amazon CloudFront for content delivery."",""Compress data before transfer."",""Consolidate resources into fewer Regions to minimize inter-region data transfer fees, and utilize CloudFront to cache content closer to users, thereby reducing direct egress from origin servers.""]","Consolidating resources to reduce inter-region data transfer and leveraging CloudFront to serve content from edge locations significantly reduces overall egress costs, as CloudFront egress is generally cheaper than direct S3/EC2 egress.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,16,mcq,null,null,[3],m_43_6,medium,false
q_43_m_43_3_13,An application frequently performs complex joins and aggregations across multiple tables. Which database type is generally best suited for such analytical workloads?,"[""Amazon RDS for PostgreSQL."",""Amazon DynamoDB."",""Amazon Aurora, which is a MySQL and PostgreSQL-compatible relational database built for the cloud, combining the performance and availability of traditional enterprise databases with the simplicity and cost-effectiveness of open-source databases."",""Amazon Redshift.""]","Amazon Redshift is a fully managed, petabyte-scale data warehouse service optimized for analytical workloads, performing complex joins and aggregations efficiently.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,13,mcq,null,null,[3],m_43_3,medium,false
q_43_m_43_3_14,A web application experiences intermittent latency spikes during peak traffic. The backend is an EC2 Auto Scaling group behind an ALB. What's a common performance optimization to mitigate this?,"[""Increase the database instance size."",""Implement client-side caching."",""Configure Amazon CloudFront to cache static and dynamic content."",""Optimize database queries by adding indexes and rewriting complex SQL statements, as inefficient queries can severely impact application responsiveness under load.""]","Configuring Amazon CloudFront caches content closer to users, reducing the load on the backend and improving response times during traffic spikes.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,14,mcq,null,null,[2],m_43_3,medium,false
q_43_m_43_3_15,A serverless application uses AWS Lambda and is experiencing cold start issues. Which strategy can help reduce cold start latency?,"[""Increase Lambda memory allocation."",""Use synchronous invocations."",""Enable Provisioned Concurrency for the Lambda function."",""Refactor the Lambda function to use a smaller runtime environment and minimize external dependencies to decrease deployment package size and cold start times.""]","Provisioned Concurrency keeps a specified number of execution environments pre-initialized, significantly reducing cold start latency for Lambda functions.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,15,mcq,null,null,[2],m_43_3,medium,false
q_43_m_43_3_16,An application frequently queries a backend database for session data. This data is non-persistent but needs low-latency access. Which AWS service is best suited for caching this type of data?,"[""Amazon S3."",""Amazon EBS."",""Amazon DynamoDB."",""Amazon ElastiCache for Redis, which is an in-memory data store that provides sub-millisecond response times for use cases like caching, session stores, and real-time analytics.""]","Amazon ElastiCache for Redis provides a high-performance, low-latency in-memory data store ideal for caching session data.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,16,mcq,null,null,[3],m_43_3,medium,false
q_43_m_43_1_17,A company needs to automate the provisioning of AWS resources in a safe and repeatable manner. Which AWS service is best suited for defining infrastructure as code?,"[""AWS CloudFormation"",""AWS Systems Manager for operational data and insights across AWS and on-premises resources."",""AWS CodePipeline for continuous integration and continuous delivery processes."",""AWS Elastic Beanstalk for quickly deploying and managing applications without worrying about the underlying infrastructure that runs the application.""]","AWS CloudFormation allows you to model and provision all your AWS cloud resources using a simple text file, enabling infrastructure as code.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,17,mcq,null,null,[0],m_43_1,medium,false
q_43_m_43_2_17,A solution requires minimal RTO and RPO with automated failover across regions. Which architecture pattern is most suitable?,"[""Backup and Restore, relying on daily backups to be restored in a new region when a disaster occurs, which results in significant downtime and potential data loss."",""Multi-site active/active"",""Pilot Light, where a minimal set of resources are maintained in a standby region, ready for full deployment upon failure detection."",""Warm Standby, maintaining a scaled-down but functional copy of the environment in a secondary region that can be scaled up.""]","Multi-site active/active provides the lowest RTO and RPO as all sites are active and serving traffic, offering immediate failover capabilities.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,17,mcq,null,null,[1],m_43_2,medium,false
q_43_m_43_5_17,A web application experiences high latency for frequently accessed static content globally. Which service should be used to improve performance?,"[""AWS Global Accelerator to direct user traffic to the optimal endpoint based on AWS global network."",""Amazon RDS read replicas to offload read-heavy database workloads."",""Amazon CloudFront"",""AWS Direct Connect to establish a dedicated network connection from your on-premises data center to AWS, thereby improving network bandwidth and reducing latency for internal corporate network access to AWS resources.""]","Amazon CloudFront is a content delivery network (CDN) service that caches static content at edge locations, reducing latency for global users.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,17,mcq,null,null,[2],m_43_5,medium,false
q_43_m_43_4_17,"To ensure high availability and automatic failover for an Amazon RDS database, what configuration should be enabled?","[""Enable Performance Insights to monitor database load and identify performance bottlenecks, which helps with optimization but not automatic failover for high availability."",""Create a read replica in a different AWS Region for disaster recovery."",""Configure Amazon CloudWatch alarms to notify administrators of database failures."",""Multi-AZ deployment""]","Multi-AZ deployment for Amazon RDS automatically provisions and maintains a synchronous standby replica in a different Availability Zone, providing automatic failover.",2025-12-17 03:47:20.740145,quiz_domain43_9,2025-12-17 03:47:20.740145,17,mcq,null,null,[3],m_43_4,medium,false
