id,text,options,explanation,created_at,quiz_id,modified_at,index,type,pairs,matches,correct_answer,module_id,difficulty,is_deprecated
q_14_m_14_3_107,"A retail company is developing a personalized marketing campaign model. Before training, the data science team discovers that their customer demographic dataset exhibits significant bias, with certain age groups and geographical regions being heavily underrepresented. Training a model on this biased data could lead to unfair or ineffective campaigns for minority groups. The team needs to proactively identify and quantify these biases to inform data collection efforts or apply mitigation techniques. Which AWS service should they use to analyze the dataset for various types of bias before model training?","[""AWS Glue DataBrew for visual data profiling and transformation."",""Amazon SageMaker Ground Truth for labeling data with demographic tags."",""Amazon SageMaker Clarify for detecting and measuring bias in the training dataset."",""Amazon Athena for querying and exploring data to manually identify imbalances.""]","Option C (correct) is Amazon SageMaker Clarify, which is specifically designed to detect and measure various types of bias in machine learning datasets and models. It can identify issues like class imbalance, correlation with sensitive attributes, and other disparities that could lead to unfair outcomes. This directly addresses the need to analyze the dataset for bias before training. Option A (incorrect) is a data preparation service that can profile data, but its primary focus is not on detecting specific ML fairness biases. While it can show distributions, it doesn't offer the specialized bias metrics and analysis of Clarify. Option B (incorrect) is used for data labeling, not for detecting inherent biases in an already collected dataset. Option D (incorrect) is a query service that can be used for data exploration, but it requires manual effort to identify biases and does not provide the automated, specialized bias detection metrics offered by SageMaker Clarify.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,34,mcq,null,null,[2],m_14_3,hard,false
q_14_m_14_3_108,"A data engineering team is preparing a large dataset of customer feedback for a natural language processing (NLP) model. They need to ensure the data is of high quality before it's used for training. Specifically, they want to verify that all feedback entries contain actual text (not empty), that the sentiment labels are consistent with the text content, and that there are no duplicate entries. Which set of data integrity checks would be most effective for addressing these specific requirements?","[""Timeliness, accuracy, and validity."",""Completeness, consistency, and uniqueness."",""Referential integrity, domain integrity, and entity integrity."",""Format compliance, range validation, and schema validation.""]","Option B (correct) includes completeness, consistency, and uniqueness checks. 'Completeness' ensures that all feedback entries contain actual text. 'Consistency' verifies that sentiment labels align with the text content. 'Uniqueness' confirms there are no duplicate entries. These three checks directly address the specific requirements outlined. Option A (incorrect) includes timeliness, which is not a stated requirement, and accuracy/validity are broader terms. Option C (incorrect) refers to database integrity constraints, which are relevant for relational databases but not directly applicable as specific data quality checks for an NLP dataset in this context. Option D (incorrect) focuses on technical data format and schema, which are important but do not cover the semantic consistency of labels with text or the uniqueness of entries as directly as the correct option.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,35,mcq,null,null,[1],m_14_3,hard,false
q_14_m_14_3_109,"A large enterprise is developing a critical machine learning model for predictive maintenance of industrial equipment. Due to strict internal auditing policies and potential external regulations, the organization requires a comprehensive record of every step in the ML pipeline. This includes tracking the raw data sources, all intermediate data transformations, the exact features used for training, and the specific model artifacts generated. The goal is to ensure full reproducibility and traceability of any model deployed to production. Which AWS service should be utilized to achieve this detailed tracking and auditability?","[""Amazon SageMaker ML Lineage Tracking, to automatically record workflow steps and artifacts."",""AWS Glue Data Catalog, to store metadata about data transformations and schemas."",""Amazon S3 Versioning, to maintain multiple versions of data files and model artifacts."",""AWS Lake Formation, to manage permissions and audit data access within the data lake.""]","Option A (correct) is Amazon SageMaker ML Lineage Tracking. This service is purpose-built to automatically record and visualize the entire lineage of machine learning workflows, including data sources, processing jobs, feature engineering steps, model training runs, and model artifacts. This provides the comprehensive audit trail and traceability required for reproducibility and regulatory compliance. Option B (incorrect) is used for metadata management and schema definitions within a data lake, but it does not track the dynamic execution steps and dependencies of an ML pipeline in detail. Option C (incorrect) provides version control for objects stored in Amazon S3, which is useful for data and artifact versioning, but it does not capture the sequence of operations and transformations performed on the data. Option D (incorrect) focuses on securing and governing data access within a data lake, not on tracking the operational lineage of ML pipeline executions.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,36,mcq,null,null,[0],m_14_3,hard,false
q_14_m_14_3_110,"A research institution is collaborating on a sensitive medical imaging project. To ensure the integrity and reproducibility of their machine learning experiments, they need a robust system to track all changes to their datasets, feature sets, and trained models. This includes being able to revert to previous versions, understand what changes were made, and identify which specific data versions were used to train a particular model. Which AWS service is best suited for providing comprehensive data versioning and lineage for ML assets?","[""Amazon S3 Versioning for object storage."",""Amazon SageMaker ML Lineage Tracking for end-to-end ML workflow traceability."",""AWS Glue Data Catalog for metadata management."",""AWS CodeCommit for source code version control.""]","Option B (correct) is Amazon SageMaker ML Lineage Tracking. While Amazon S3 Versioning (Option A) can version individual files, SageMaker ML Lineage Tracking provides a much more comprehensive solution for ML assets by recording the entire workflow, including data sources, processing jobs, feature engineering steps, and model training runs. This allows for full traceability and reproducibility of experiments, which is crucial for research and compliance. Option A (incorrect) provides versioning for objects in S3, which is useful for raw data, but it doesn't track the transformations or the full ML pipeline context. Option C (incorrect) is for storing metadata and schemas, not for versioning the data itself or tracking ML lineage. Option D (incorrect) is for versioning source code, not data or ML artifacts.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,37,mcq,null,null,[1],m_14_3,hard,false
q_14_m_14_3_111,"A company is preparing a large dataset of customer feedback for an NLP model. The dataset contains sensitive personally identifiable information (PII) that must be protected according to GDPR regulations. Before the data can be used for model training, the PII needs to be anonymized or masked to comply with privacy requirements while retaining the analytical utility of the text. The team needs a solution that allows for data quality checks and transformations, including PII handling, before the data is passed to the modeling stage. Which AWS service is most appropriate for visually preparing, cleaning, and transforming this sensitive data, including potential PII masking, before modeling?","[""Amazon SageMaker Clarify for PII detection and bias mitigation."",""AWS Glue DataBrew for visual data preparation and transformation, including PII masking capabilities."",""Amazon Comprehend for PII detection and redaction in text."",""Amazon SageMaker Data Wrangler for feature engineering and data quality checks.""]","Option B (correct) is AWS Glue DataBrew. It is a visual data preparation tool that allows users to clean, normalize, and transform data without writing code. DataBrew includes built-in transformations and recipes that can be used for tasks like PII masking, data quality checks, and handling missing values, making it highly suitable for preparing sensitive data while ensuring compliance. Option A (incorrect) is primarily for detecting bias and explaining model predictions, not for general data preparation and PII masking. Option C (incorrect) is a natural language processing service that can detect and redact PII, but it's a separate service and doesn't provide the comprehensive visual data preparation and transformation environment that DataBrew offers. Option D (incorrect) is a SageMaker service for aggregating and preparing data for ML, offering similar capabilities to DataBrew but DataBrew is often highlighted for its visual interface and comprehensive data quality features.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,38,mcq,null,null,[1],m_14_3,hard,false
q_14_m_14_3_112,Which AWS service is specifically designed to help ML engineers detect and measure bias in their training datasets and models before deployment?,"[""Amazon SageMaker Clarify"",""Amazon SageMaker Ground Truth"",""AWS Glue DataBrew"",""Amazon SageMaker Feature Store""]","Option A (correct) is Amazon SageMaker Clarify, which provides tools to detect potential bias in ML models and datasets, and to explain model predictions. This is crucial for ensuring fairness and transparency in ML systems. Option B (incorrect) is Amazon SageMaker Ground Truth, used for building high-quality training datasets by labeling data. Option C (incorrect) is AWS Glue DataBrew, a visual data preparation tool for cleaning and normalizing data. Option D (incorrect) is Amazon SageMaker Feature Store, used for storing, sharing, and managing ML features for training and inference.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,39,mcq,null,null,[0],m_14_3,medium,false
q_14_m_14_3_113,What is the primary purpose of Amazon SageMaker Ground Truth in the machine learning workflow?,"[""To automatically train and deploy machine learning models."",""To efficiently label large datasets for supervised learning tasks."",""To monitor the performance of deployed machine learning models."",""To store and manage pre-computed features for machine learning models.""]","Option B (correct) states that Amazon SageMaker Ground Truth is used to efficiently label large datasets for supervised learning tasks. It provides human-in-the-loop workflows for creating high-quality training datasets. Option A (incorrect) describes the general purpose of Amazon SageMaker, not specifically Ground Truth. Option C (incorrect) refers to model monitoring, which is typically handled by SageMaker Model Monitor. Option D (incorrect) describes the function of Amazon SageMaker Feature Store.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,40,mcq,null,null,[1],m_14_3,medium,false
q_14_m_14_3_114,"Which AWS service helps ML teams track the lineage of their machine learning workflows, including data sources, processing steps, and model artifacts, to ensure reproducibility and auditability?","[""Amazon SageMaker Clarify"",""AWS Glue"",""Amazon SageMaker ML Lineage Tracking"",""Amazon S3""]","Option C (correct) is Amazon SageMaker ML Lineage Tracking, which allows data scientists and ML engineers to track the lineage of their ML workflows, providing visibility into data sources, processing components, and model versions. This is essential for reproducibility and auditing. Option A (incorrect) is Amazon SageMaker Clarify, used for bias detection and model explainability. Option B (incorrect) is AWS Glue, an ETL service for data integration, not specifically for ML workflow lineage tracking. Option D (incorrect) is Amazon S3, an object storage service, which stores artifacts but doesn't inherently track their lineage.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,41,mcq,null,null,[2],m_14_3,medium,false
q_14_m_14_3_115,"A data science team is preparing a new dataset for a critical machine learning model. Before investing significant resources in model training, they need to proactively identify and measure any potential biases related to sensitive attributes within the dataset. Which AWS service should they use to achieve this goal most effectively?","[""Amazon SageMaker Clarify"",""Amazon SageMaker Ground Truth"",""AWS Glue DataBrew"",""Amazon SageMaker Feature Store""]","Option A (correct) is Amazon SageMaker Clarify, which is specifically designed to help detect and measure bias in ML datasets and models. It allows users to analyze data for imbalances and correlations with sensitive attributes before training, addressing the anti-pattern of not detecting bias pre-training ([ap-1.3-002]). Option B (incorrect) is Amazon SageMaker Ground Truth, which is for data labeling. Option C (incorrect) is AWS Glue DataBrew, a visual data preparation tool, which can help with data cleaning but not direct bias measurement. Option D (incorrect) is Amazon SageMaker Feature Store, which manages features but does not analyze bias within the dataset.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,42,mcq,null,null,[0],m_14_3,medium,false
q_14_m_14_3_116,"A financial institution is building a fraud detection model using transactional data. To ensure the model's evaluation is realistic and does not suffer from data leakage, they must split their dataset appropriately. Given that transactions occur chronologically, which method should they use for splitting the data into training, validation, and test sets?","[""Perform a simple random split on the entire dataset."",""Split the data based on timestamps, ensuring training data precedes validation and test data."",""Use a stratified random split to maintain the proportion of fraudulent transactions in each set."",""Apply k-fold cross-validation by randomly partitioning the dataset into k subsets.""]","Option B (correct) is the appropriate method for time-series data. Splitting the data based on timestamps, where training data chronologically precedes validation and test data, prevents future information from leaking into the training set. This aligns with the anti-pattern ([ap-1.3-001]) of using random splits for time-series data. Option A (incorrect) is a random split, which is an anti-pattern for time-series data as it can lead to data leakage. Option C (incorrect) is a stratified split, useful for class imbalance but does not address the temporal dependency issue. Option D (incorrect) is k-fold cross-validation, which typically involves random partitioning and is not suitable for time-series data without specific time-aware modifications.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,43,mcq,null,null,[1],m_14_3,medium,false
q_14_m_14_1_74,A company needs to ingest real-time streaming data from IoT devices for immediate processing and analysis. Which AWS service is best suited for this purpose?,"[""Amazon Kinesis Data Streams"",""AWS Glue"",""Amazon S3"",""Amazon Redshift""]","Option A (Amazon Kinesis Data Streams) is the correct service for ingesting and processing large streams of data records in real time, making it ideal for IoT device data. Option B (AWS Glue) is primarily an ETL service for batch processing. Option C (Amazon S3) is object storage, not a real-time ingestion service. Option D (Amazon Redshift) is a data warehouse for analytical queries, not for direct real-time ingestion from devices.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,44,mcq,null,null,[0],m_14_1,easy,false
q_14_m_14_1_75,What is the primary role of AWS Glue Data Catalog in a data lake architecture?,"[""To store raw data files"",""To provide a centralized metadata repository for data assets"",""To perform real-time data streaming"",""To execute SQL queries on data""]","Option B (To provide a centralized metadata repository for data assets) is the primary role of AWS Glue Data Catalog. It stores metadata about data stored in Amazon S3 and other data stores, making it discoverable and queryable by various AWS analytics services. Option A (To store raw data files) is handled by Amazon S3. Option C (To perform real-time data streaming) is done by services like Amazon Kinesis. Option D (To execute SQL queries on data) is done by services like Amazon Athena or Amazon Redshift Spectrum, which leverage the Data Catalog.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,45,mcq,null,null,[1],m_14_1,easy,false
q_14_m_14_1_76,"Which data format is highly recommended for analytical machine learning workloads in a data lake due to its columnar storage, compression, and predicate pushdown capabilities?","[""CSV"",""JSON"",""Parquet"",""TXT""]","Option C (Parquet) is the correct answer. Parquet is a columnar storage format that provides efficient data compression and predicate pushdown, significantly improving query performance and reducing costs for analytical workloads compared to row-based formats like CSV or JSON. Option A (CSV) and Option B (JSON) are row-based formats that are less efficient for analytical queries. Option D (TXT) is a plain text format, generally not optimized for ML workloads.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,46,mcq,null,null,[2],m_14_1,easy,false
q_14_m_14_1_77,"A Machine Learning Engineer is configuring an Amazon SageMaker training job for a very large dataset stored in Amazon S3. To minimize training startup latency and avoid downloading the entire dataset before training begins, which SageMaker data input mode should be chosen?","[""File mode"",""Pipe mode"",""FastFile mode"",""Direct mode""]","Option B (Pipe mode) is the correct choice. Pipe mode streams data directly from Amazon S3 to the training instance as it's needed, significantly reducing startup latency for large datasets compared to File mode, which downloads the entire dataset first. Option A (File mode) downloads the entire dataset before training, which is an anti-pattern for large datasets due to high latency. Option C (FastFile mode) is an optimized version of File mode, but still downloads the data. Option D (Direct mode) is not a standard SageMaker data input mode.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,47,mcq,null,null,[1],m_14_1,easy,false
q_14_m_14_1_78,"For storing structured data that requires complex analytical queries and is part of a data warehousing solution for ML, which AWS service is most appropriate?","[""Amazon DynamoDB"",""Amazon Kinesis Data Firehose"",""Amazon Redshift"",""Amazon S3""]","Option C (Amazon Redshift) is the most appropriate service for storing structured data that requires complex analytical queries, as it is a fully managed, petabyte-scale data warehouse service. Option A (Amazon DynamoDB) is a NoSQL database, better for high-performance key-value and document workloads. Option B (Amazon Kinesis Data Firehose) is for delivering streaming data to destinations, not primary storage for analytical queries. Option D (Amazon S3) is object storage, often used as a data lake, but Redshift provides the dedicated query engine for structured analytics.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,48,mcq,null,null,[2],m_14_1,easy,false
q_14_m_14_1_80,"A data engineer is designing a data lake for machine learning. The data consists of large, semi-structured logs that will be frequently queried for analytics. To optimize query performance and reduce costs, which data format should be chosen for storing this data in Amazon S3?","[""CSV"",""JSON"",""Parquet"",""XML""]","Option C (Parquet) is the correct choice. Parquet is a columnar storage format that offers excellent compression and allows for predicate pushdown, which significantly improves query performance and reduces the amount of data scanned (and thus cost) when querying large datasets in services like Amazon Athena or Amazon Redshift Spectrum. Storing all ML data in row-based formats like CSV or JSON (Option A and Option B) is an anti-pattern for analytical ML workloads because it leads to higher query costs and slower performance. XML (Option D) is also a row-based format and generally less efficient for analytical queries.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,50,mcq,null,null,[2],m_14_1,easy,false
q_14_m_14_1_81,"Which AWS database service is best suited for storing key-value and document data for high-performance, low-latency machine learning inference lookups?","[""Amazon DynamoDB"",""Amazon RDS"",""Amazon Redshift"",""Amazon EFS""]","Option A (Amazon DynamoDB) is the correct service. It is a fast, flexible NoSQL database service for all applications that need consistent, single-digit millisecond latency at any scale, making it ideal for high-performance lookups during ML inference. Option B (Amazon RDS) is for relational databases. Option C (Amazon Redshift) is a data warehouse. Option D (Amazon EFS) is a scalable file storage service.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,51,mcq,null,null,[0],m_14_1,easy,false
q_14_m_14_1_82,What is the primary function of the AWS Glue Data Catalog within a data lake environment?,"[""To store raw data files in a hierarchical structure"",""To serve as a central metadata repository for data discovery"",""To process real-time streaming data from various sources"",""To provide a fully managed relational database service""]","Option B (To serve as a central metadata repository for data discovery) is the primary function of the AWS Glue Data Catalog. It stores table definitions, schemas, and locations of data, enabling various analytics services to query the data effectively. Option A (To store raw data files in a hierarchical structure) is handled by Amazon S3. Option C (To process real-time streaming data from various sources) is handled by services like Amazon Kinesis. Option D (To provide a fully managed relational database service) is the function of Amazon RDS.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,52,mcq,null,null,[1],m_14_1,easy,false
q_14_m_14_1_83,"Which Amazon SageMaker data input mode is designed to optimize training performance by streaming data directly from Amazon S3 to the training instance, bypassing the need for local storage?","[""File mode"",""Batch mode"",""FastFile mode"",""Pipe mode""]","Option D (Pipe mode) is the correct Amazon SageMaker data input mode for streaming data directly from Amazon S3, which is particularly effective for large datasets as it avoids the overhead of downloading the entire dataset to local storage. Option A (File mode) downloads the entire dataset to local storage before training. Option B (Batch mode) is not a standard SageMaker data input mode. Option C (FastFile mode) is an optimized version of File mode that still involves downloading data.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,53,mcq,null,null,[3],m_14_1,easy,false
q_14_m_14_1_84,"Which AWS service is specifically designed for real-time data ingestion and processing of large streams of data records, such as application logs or clickstreams?","[""AWS Glue"",""Amazon S3"",""Amazon Kinesis Data Streams"",""Amazon Redshift""]",Option C (Amazon Kinesis Data Streams) is the correct service for real-time data ingestion and processing of large streams of data. It allows you to build custom applications that process or analyze streaming data for various use cases. Option A (AWS Glue) is for batch ETL. Option B (Amazon S3) is object storage. Option D (Amazon Redshift) is a data warehouse for analytical queries.,2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,54,mcq,null,null,[2],m_14_1,easy,false
q_14_m_14_1_85,What is the primary role of Amazon S3 in a typical data lake architecture for machine learning?,"[""To serve as the compute engine for data processing"",""To provide scalable and durable object storage for raw and processed data"",""To manage relational databases for structured data"",""To orchestrate ETL jobs and data pipelines""]","Option B (To provide scalable and durable object storage for raw and processed data) is the primary role of Amazon S3 in a data lake. Its high durability, availability, and cost-effectiveness make it an ideal central repository for all types of data. Option A (To serve as the compute engine for data processing) is typically handled by services like AWS Glue, Amazon EMR, or SageMaker Processing. Option C (To manage relational databases for structured data) is the role of Amazon RDS. Option D (To orchestrate ETL jobs and data pipelines) is handled by services like AWS Glue or AWS Step Functions.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,55,mcq,null,null,[1],m_14_1,easy,false
q_14_m_14_1_86,"For large-scale analytical machine learning workloads, which data format is recommended for storing data in Amazon S3 to optimize query performance and reduce costs?","[""CSV"",""Parquet"",""JSON"",""TXT""]","Option B (Parquet) is the recommended data format. Columnar formats like Parquet (and ORC) are highly efficient for analytical queries because they allow for better compression and enable services like Amazon Athena or Amazon Redshift Spectrum to read only the necessary columns, reducing data transfer and processing costs. Option A (CSV) and Option C (JSON) are row-based formats that are less efficient for analytical queries as they require scanning entire rows. Option D (TXT) is a generic text format with no inherent optimizations.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,56,mcq,null,null,[1],m_14_1,easy,false
q_14_m_14_1_87,"Which Amazon SageMaker input mode is designed to stream data directly from Amazon S3 to the training instance, reducing startup latency for large datasets?","[""File mode"",""Pipe mode"",""Batch mode"",""DirectQuery mode""]","Option B (correct) is Pipe mode, which streams data directly from Amazon S3 to the training instance as it's needed, significantly reducing startup latency for large datasets compared to downloading the entire dataset. This directly addresses anti-pattern ap-1.1-001. Option A (File mode) downloads the entire dataset to the training instance before training begins, which is inefficient for large datasets. Option C (Batch mode) is not a standard SageMaker input mode. Option D (DirectQuery mode) is not a recognized SageMaker input mode.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,57,mcq,null,null,[1],m_14_1,medium,false
q_14_m_14_1_102,"A large e-commerce company needs to store petabytes of raw customer clickstream data, product catalog information, and transaction logs for their machine learning initiatives. This data is diverse in structure, arrives continuously, and will be accessed by various analytics and ML tools for exploration, feature engineering, and model training. The company requires a highly scalable, durable, and cost-effective storage solution that can form the foundation of a data lake. Which AWS service is the most appropriate choice for this primary storage layer?","[""Amazon RDS for structured relational data storage."",""Amazon DynamoDB for high-performance NoSQL data storage."",""Amazon S3 for scalable, durable, and cost-effective object storage."",""Amazon Redshift for analytical data warehousing.""]","Option C (correct) is Amazon S3. It is the foundational storage service for data lakes on AWS due to its virtually unlimited scalability, high durability, cost-effectiveness for storing vast amounts of data (structured, semi-structured, and unstructured), and seamless integration with other AWS analytics and ML services. Option A (incorrect) is a relational database service, suitable for structured transactional data but not designed for petabyte-scale raw, diverse data lake storage. Option B (incorrect) is a NoSQL database, excellent for high-performance key-value and document workloads but not a primary data lake storage layer for diverse data types and access patterns. Option D (incorrect) is a data warehouse service optimized for analytical queries on structured data, typically used for transformed data, not raw data lake storage.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,72,mcq,null,null,[2],m_14_1,hard,false
q_14_m_14_1_103,"A data engineering team is building a data lake for a financial services company. They are ingesting large volumes of historical transaction data, which will be used for complex analytical queries and machine learning model training. The team needs to optimize storage costs and query performance for these analytical workloads. They are currently storing data in CSV format. Which data format should they convert their data to in Amazon S3 to significantly reduce query costs and improve performance for analytical ML workloads?","[""Parquet or ORC, due to their columnar storage, compression, and predicate pushdown capabilities."",""JSON, as it is a flexible, human-readable format widely supported by AWS services."",""CSV, as it is a simple, universally compatible format for data exchange."",""TFRecord, as it is optimized for TensorFlow models and provides efficient data access.""]","Option A (correct) is Parquet or ORC. These are columnar data formats that offer significant advantages for analytical workloads, including high compression ratios, which reduce storage costs, and predicate pushdown, which allows query engines (like Amazon Athena or Amazon Redshift Spectrum) to read only the necessary columns and rows, drastically reducing query costs and improving performance. Option B (incorrect) JSON is a row-based format. While flexible, it does not offer the same storage and query performance benefits as columnar formats for analytical queries on large datasets, potentially increasing query costs. Option C (incorrect) CSV is a row-based format and represents an anti-pattern (ap-1.1-002) for storing all ML data, especially for analytical workloads. It lacks efficient compression and columnar access, leading to higher storage and query costs. Option D (incorrect) TFRecord is a binary format optimized for TensorFlow, but it's not a general-purpose analytical storage format for a data lake where diverse tools will query the data.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,73,mcq,null,null,[0],m_14_1,hard,false
q_14_m_14_1_104,"A retail company collects billions of customer interaction events daily, including website clicks, product views, and purchases. This data needs to be ingested into a data lake on AWS for batch processing, feature engineering, and training recommendation models. The company requires a highly scalable and reliable solution to collect and consolidate these events from various sources into Amazon S3, with minimal operational overhead for managing the ingestion pipeline. Which combination of AWS services should be used for this large-scale batch data ingestion into a data lake?","[""Amazon Kinesis Data Streams for real-time ingestion directly to Amazon S3."",""AWS Glue for ETL jobs to ingest data from various sources into Amazon S3, with AWS Glue Data Catalog for metadata."",""Amazon DynamoDB for storing event data, then exporting to Amazon S3."",""AWS Lambda functions to process and upload each event directly to Amazon S3.""]","Option B (correct) is AWS Glue for ETL jobs and AWS Glue Data Catalog for metadata. AWS Glue is a serverless data integration service that makes it easy to discover, prepare, and combine data for analytics and machine learning. It can ingest data from various sources (databases, S3, streaming sources) and run batch ETL jobs to process and load data into Amazon S3, forming the core of a data lake. The Data Catalog registers schemas and metadata, enabling other services like Athena to query the data. This approach offers high scalability and minimal operational overhead. Option A (incorrect) is primarily for real-time streaming data, not typically the most cost-effective or operationally simple solution for large-scale batch ingestion into a data lake, especially if immediate real-time processing isn't the primary goal. Option C (incorrect) is a NoSQL database, not designed for large-scale raw event ingestion into a data lake for batch processing, and exporting from DynamoDB adds unnecessary complexity and cost for this scenario. Option D (incorrect) while technically possible, using individual AWS Lambda functions for billions of events daily would be very complex to manage for large-scale batch ingestion, potentially incurring high costs and requiring significant custom development for aggregation and error handling.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,74,mcq,null,null,[1],m_14_1,hard,false
q_14_m_14_1_105,"A data scientist is training a large deep learning model on Amazon SageMaker using a dataset stored in Amazon S3. The dataset is several terabytes in size, and the training job requires frequent access to different parts of the data throughout the training process. The data scientist wants to minimize the startup time of the training job and ensure that data is streamed efficiently to the training instances without having to download the entire dataset upfront. Which SageMaker data channel input mode should be used to achieve this efficient data streaming?","[""File mode, which downloads the entire dataset to the instance before training begins."",""Pipe mode, which streams data directly from Amazon S3 to the training instance during training."",""FastFile mode, which uses a high-performance, parallel file system for data access."",""DirectQuery mode, which allows the training job to query data on demand from Amazon S3.""]","Option B (correct) is Pipe mode. For large datasets, Pipe mode streams data directly from Amazon S3 to the training instance as it's needed, without requiring the entire dataset to be downloaded upfront. This significantly reduces startup latency and optimizes disk usage on the training instance, making it highly efficient for large-scale training jobs. Option A (incorrect) is File mode, which represents an anti-pattern (ap-1.1-001) for large-scale SageMaker training jobs. It downloads the entire dataset from S3 to the training instance before training begins, leading to significant startup latency and potentially requiring larger disk volumes for large datasets. Option C (incorrect) FastFile mode is a newer, high-performance input mode that uses a parallel file system interface to stream data, offering similar benefits to Pipe mode but with a file system abstraction. While a valid option for efficient streaming, Pipe mode is the more established and direct answer for streaming data without full download. Option D (incorrect) DirectQuery mode is not a standard SageMaker input mode; data is typically accessed via S3 channels.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,75,mcq,null,null,[1],m_14_1,hard,false
q_14_m_14_2_67,A machine learning team has developed a set of features for a model and needs to ensure that these features are computed identically during both training and real-time inference to avoid discrepancies. Which AWS service should they use to manage and serve these features consistently?,"[""Amazon S3"",""AWS Glue"",""Amazon SageMaker Feature Store"",""Amazon DynamoDB""]","Option C (Amazon SageMaker Feature Store) is the correct service. It is specifically designed to store, update, and serve machine learning features for both training and inference, ensuring consistency and preventing training-serving skew. Option A (Amazon S3) is object storage and does not inherently manage feature consistency. Option B (AWS Glue) is for ETL but doesn't provide a dedicated feature serving layer. Option D (Amazon DynamoDB) could store features but lacks the specific ML-centric management and consistency guarantees of SageMaker Feature Store.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,95,mcq,null,null,[2],m_14_2,easy,false
q_14_m_14_1_106,"A global ride-sharing company needs to ingest real-time GPS coordinates, ride requests, and driver status updates from millions of vehicles and users. This high-volume, continuous stream of data is critical for real-time analytics, dynamic pricing, and immediate fraud detection. The company requires a fully managed, scalable service to capture, process, and store this streaming data for both immediate analysis and eventual archival in a data lake. Which AWS service is best suited for ingesting and processing this continuous stream of data?","[""Amazon S3 for direct storage of individual events."",""AWS Glue for batch processing of hourly data dumps."",""Amazon Kinesis Data Streams for real-time ingestion and processing of streaming data."",""Amazon DynamoDB for storing individual event records as they arrive.""]","Option C (correct) is Amazon Kinesis Data Streams. This service is designed for real-time ingestion and processing of large streams of data records. It provides the high throughput, low latency, and scalability required to handle millions of events per second, making it ideal for real-time analytics, dynamic pricing, and fraud detection scenarios. Option A (incorrect) is object storage, suitable for batch storage of aggregated data but not for direct, high-volume real-time ingestion of individual events. Option B (incorrect) is a serverless data integration service primarily used for batch ETL jobs, not for real-time streaming data ingestion and processing. Option D (incorrect) is a NoSQL database, suitable for storing and retrieving individual records with low latency, but it's not optimized as a primary ingestion pipeline for high-volume, continuous streams of raw event data that also require processing and fan-out capabilities.",2026-03-20 03:17:02.105065,quiz_domain14_3,2026-03-20 03:17:02.105065,76,mcq,null,null,[2],m_14_1,hard,false
